new_order,payment,order_status,delivery,stock_level,total_time
0.098135,0.016948,0.012753,0.115435,0.012331,0.255602
0.098015,0.021198,0.026307,0.113215,0.013459,0.272194
0.104119,0.022609,0.01852,0.114052,0.010604,0.26990400000000003
0.142078,0.017547,0.013539,0.117365,0.013366,0.303895
0.101253,0.033335,0.046215,0.158688,0.014103,0.35359399999999996
0.113803,0.021297,0.027322,0.133641,0.01337,0.309433
0.099208,0.017743,0.013348,0.124842,0.012125,0.267266
0.152339,0.032984,0.013049,0.150854,0.016846,0.36607200000000006
0.100541,0.023325,0.013581,0.131215,0.011503,0.280165
0.117388,0.030367,0.018581,0.123962,0.015942,0.30624
0.118942,0.021841,0.018399,0.110801,0.010697,0.28068
0.104719,0.030529,0.013551,0.12305,0.009756,0.281605
0.098135,0.030505,0.013457,0.135618,0.017747,0.295462
0.103876,0.023132,0.019935,0.16399,0.01095,0.32188300000000003
0.098969,0.030674,0.026772,0.132992,0.013477,0.302884
0.10712,0.048512,0.017453,0.134425,0.011639,0.31914899999999996
0.101093,0.023007,0.02001,0.142202,0.017867,0.30417900000000003
0.099791,0.024785,0.013637,0.097624,0.011954,0.247791
0.11646,0.030422,0.013655,0.135372,0.011594,0.30750299999999997
0.111015,0.022879,0.012647,0.148771,0.01237,0.307682
0.107697,0.023432,0.016981,0.12764,0.014403,0.290153
