new_order,payment,order_status,delivery,stock_level,total_time
0.126389,0.058803,0.077199,0.11539,0.013124,0.390905
0.116151,0.01982,0.031661,0.107148,0.015752,0.290532
0.116689,0.039642,0.015656,0.117208,0.013542,0.302737
0.119448,0.025341,0.028392,0.135244,0.022971,0.331396
0.10146,0.018286,0.014307,0.268125,0.169113,0.571291
0.134825,0.019392,0.014416,0.12179,0.012187,0.30261
0.114916,0.03179,0.014402,0.114744,0.014408,0.29025999999999996
0.117772,0.037919,0.024957,0.127254,0.010366,0.318268
0.095475,0.037973,0.013437,0.131003,0.015645,0.29353300000000004
0.129147,0.025861,0.019376,0.111382,0.015218,0.30098400000000003
0.12548,0.028658,0.041894,0.139083,0.03314,0.368255
0.129117,0.025868,0.016251,0.123692,0.016168,0.311096
0.132197,0.020863,0.016279,0.127921,0.016818,0.31407799999999997
0.137328,0.017331,0.021497,0.104942,0.012884,0.29398199999999997
0.098192,0.030573,0.012683,0.120496,0.011659,0.273603
0.10445,0.030046,0.013759,0.165239,0.031721,0.345215
0.115064,0.024086,0.021328,0.149572,0.019137,0.32918700000000006
0.107417,0.017431,0.019151,0.153709,0.016858,0.31456599999999996
0.106425,0.019976,0.013523,0.107937,0.012961,0.260822
0.110043,0.017854,0.019002,0.154157,0.012567,0.313623
0.104038,0.017747,0.063886,0.138198,0.011598,0.33546699999999996
0.098346,0.024836,0.05184,0.133616,0.013391,0.322029
0.119046,0.024037,0.019034,0.218076,0.066851,0.447044
0.122299,0.017454,0.012917,0.13493,0.011296,0.29889600000000005
0.137976,0.029708,0.016096,0.136898,0.0148,0.335478
0.11447,0.049244,0.013645,0.101874,0.015975,0.295208
0.096658,0.023814,0.020915,0.135058,0.010757,0.287202
0.110903,0.037781,0.013191,0.138416,0.011279,0.31157
0.121464,0.027321,0.033128,0.152061,0.011753,0.345727
0.120132,0.017212,0.023989,0.116383,0.023103,0.300819
0.145547,0.02782,0.031727,0.309693,0.082405,0.597192
0.099387,0.017355,0.012944,0.131795,0.011142,0.27262299999999995
0.111293,0.017387,0.032233,0.406246,0.030309,0.597468
0.123859,0.024621,0.015662,0.108375,0.011875,0.28439200000000003
0.150005,0.017959,0.014258,0.131021,0.019965,0.333208
0.154463,0.02501,0.01297,0.121748,0.010525,0.324716
0.108451,0.02396,0.023821,0.111928,0.014886,0.283046
0.108817,0.044559,0.018725,0.103308,0.011275,0.286684
0.147703,0.024197,0.018886,0.154762,0.018598,0.364146
0.151425,0.024094,0.025332,0.141866,0.016948,0.359665
0.144865,0.035271,0.029425,0.116586,0.015865,0.342012
0.15711,0.026976,0.028386,0.127504,0.014775,0.354751
0.10651,0.017202,0.020194,0.134078,0.012612,0.290596
0.122631,0.034363,0.028169,0.251395,0.027207,0.463765
0.139882,0.034932,0.024066,0.133248,0.019221,0.35134899999999997
0.099813,0.025548,0.019661,0.105735,0.012232,0.26298900000000003
0.126793,0.025903,0.022574,0.105388,0.011817,0.29247500000000004
0.103316,0.026178,0.026878,0.104922,0.014492,0.27578600000000003
0.136775,0.023108,0.013159,0.098587,0.01068,0.28230900000000003
0.107295,0.024567,0.018705,0.127312,0.027267,0.305146
0.110226,0.038198,0.019455,0.113478,0.010028,0.29138499999999995
0.108684,0.019948,0.020145,0.105286,0.013422,0.267485
0.127952,0.024086,0.033196,0.219838,0.029867,0.43493899999999996
0.138956,0.035686,0.020741,0.115873,0.018394,0.32965
0.149841,0.03016,0.026723,0.120726,0.014019,0.341469
0.121918,0.026706,0.015609,0.119219,0.013554,0.29700600000000005
0.118096,0.038632,0.02694,0.116911,0.012199,0.312778
0.147163,0.024403,0.025327,0.110951,0.013916,0.32176
0.122912,0.085087,0.019827,0.114175,0.010622,0.352623
0.120229,0.017612,0.019366,0.129318,0.015756,0.30228099999999997
0.135375,0.017694,0.028754,0.130537,0.016144,0.32850399999999996
0.102178,0.023288,0.013734,0.100332,0.015027,0.254559
0.149078,0.017986,0.031282,0.105162,0.014874,0.318382
0.153436,0.059198,0.066125,0.126647,0.021406,0.42681199999999997
0.134326,0.023937,0.032258,0.135192,0.013974,0.339687
0.098645,0.031013,0.019789,0.343473,0.02151,0.5144299999999999
0.175339,0.035844,0.032903,0.125968,0.011832,0.381886
0.136507,0.035269,0.026434,0.11992,0.015562,0.33369200000000004
0.154254,0.01959,0.018438,0.110086,0.013274,0.31564200000000003
0.124053,0.030971,0.013381,0.098002,0.011558,0.277965
