new_order,payment,order_status,delivery,stock_level,total_time
0.480853,0.070279,0.071254,0.201592,0.073939,0.897917
0.454703,0.07028,0.059125,0.209913,0.067386,0.861407
0.484987,0.064372,0.059094,0.195881,0.07128,0.875614
0.508652,0.077123,0.063704,0.216275,0.068436,0.9341899999999999
0.464008,0.065215,0.059288,0.203845,0.07237,0.8647260000000001
0.47492,0.098546,0.086317,0.270446,0.111818,1.042047
0.496143,0.071816,0.065212,0.226577,0.081153,0.9409010000000001
0.46281,0.073463,0.05914,0.215983,0.076183,0.887579
0.490298,0.064695,0.066192,0.327897,0.130769,1.0798510000000001
0.482157,0.099563,0.057549,0.259964,0.099726,0.9989589999999999
0.568741,0.119837,0.073077,0.210784,0.116707,1.089146
0.55356,0.067443,0.062295,0.204629,0.062837,0.9507640000000002
0.525868,0.074522,0.058252,0.207806,0.062762,0.9292099999999999
0.481098,0.160717,0.072115,0.209641,0.072312,0.9958830000000001
0.492316,0.065845,0.066977,0.261653,0.087931,0.974722
0.516931,0.152348,0.1075,0.220209,0.082075,1.079063
0.498269,0.071497,0.071723,0.182829,0.066124,0.890442
0.454348,0.097515,0.057719,0.188462,0.085427,0.883471
0.50033,0.083635,0.069545,0.262777,0.148813,1.0651000000000002
0.510244,0.063437,0.065543,0.261388,0.099773,1.000385
0.496555,0.070737,0.057676,0.189129,0.073051,0.8871479999999999
0.461813,0.078206,0.05754,0.207607,0.058993,0.864159
0.490809,0.071058,0.090229,0.242809,0.082665,0.97757
0.502984,0.066306,0.155382,0.285189,0.075843,1.0857039999999998
0.486821,0.116563,0.072168,0.190196,0.084481,0.9502290000000001
0.514389,0.10204,0.059345,0.223581,0.076051,0.975406
0.45908,0.072377,0.064347,0.183909,0.06772,0.847433
0.464496,0.078899,0.071908,0.218463,0.075431,0.909197
0.50346,0.064088,0.073173,0.223346,0.103296,0.9673630000000002
0.551025,0.066488,0.059906,0.192389,0.071242,0.94105
0.455408,0.0639,0.05918,0.228551,0.062012,0.869051
0.47508,0.072137,0.059487,0.198131,0.0701,0.874935
0.49364,0.071584,0.071037,0.19543,0.078087,0.9097780000000001
0.524033,0.083419,0.078531,0.192452,0.068624,0.9470590000000001
0.480844,0.102546,0.05795,0.238826,0.094304,0.97447
0.473405,0.065051,0.096122,0.256148,0.093799,0.9845250000000001
0.532106,0.067425,0.056961,0.210387,0.071519,0.938398
0.457083,0.064607,0.059554,0.228794,0.070414,0.880452
0.474531,0.064618,0.058901,0.221855,0.076163,0.896068
0.497769,0.071424,0.061301,0.235916,0.126994,0.9934040000000002
0.528478,0.098303,0.059388,0.21466,0.067666,0.968495
0.464442,0.064303,0.059513,0.193793,0.073313,0.855364
0.567112,0.067296,0.061016,0.200776,0.071725,0.9679249999999999
0.523602,0.074105,0.059225,0.19278,0.064917,0.914629
