new_order,payment,order_status,delivery,stock_level,total_time
4.374353,1.466458,0.136532,39.822323,0.160017,45.959683
10.868095,1.976723,0.092345,0.012121,0.179091,13.128375
8.626869,1.557097,0.260638,17.453866,0.316049,28.214519000000003
6.729277,0.92769,0.055598,0.012731,0.194929,7.920224999999999
9.197363,1.522131,0.167859,0.01267,0.260446,11.160468999999999
17.302178,0.492027,0.382198,33.722987,0.209047,52.108437
18.034304,0.880675,0.103611,20.626275,0.258031,39.902896
25.017757,2.070375,0.160242,0.337188,0.211956,27.797518
24.633684,0.723694,0.085268,0.344504,0.276619,26.063768999999997
22.907771,0.949085,0.087613,61.782368,0.188061,85.91489800000001
27.954654,1.282871,0.162305,0.011049,0.197865,29.608744
30.102033,2.308556,0.093241,0.01524,0.213951,32.733021
21.366888,1.537778,0.089291,0.011213,0.156332,23.161502
23.590852,2.243579,0.139208,64.635178,0.25377,90.862587
31.633486,1.14236,0.068559,0.030557,0.21222,33.087182000000006
27.368705,1.570297,0.053506,0.011188,0.17692,29.180615999999997
25.064634,0.737809,0.085622,0.010978,0.169809,26.068852000000003
15.139798,0.844855,0.069163,142.967454,0.411518,159.43278800000002
20.03694,2.784022,0.153178,44.694017,0.192021,67.860178
23.690354,0.881296,0.121734,22.320269,0.318677,47.33233
13.104537,1.757102,0.180938,0.011581,0.354415,15.408572999999999
26.727729,2.229829,0.037008,0.057865,0.248091,29.300521999999997
16.112463,1.445962,0.058984,65.315915,0.229341,83.162665
16.056666,1.50847,0.145004,0.011618,0.206624,17.928382
34.025814,1.585505,0.065253,0.012726,0.234467,35.923764999999996
24.777767,2.404514,0.109633,0.012393,0.191,27.495306999999997
27.24778,0.972123,0.141871,0.010841,0.124148,28.496762999999998
32.639071,1.980883,0.135112,0.010902,0.204875,34.970843
24.943817,2.209464,0.129658,0.052991,0.170695,27.506624999999996
22.881742,1.805655,0.060136,109.911312,0.30847,134.96731499999999
21.070137,2.328335,0.119304,77.904951,0.235119,101.65784599999999
22.780391,1.921427,0.131532,52.129091,0.185009,77.14745
21.720172,0.894041,0.063059,31.068096,0.328393,54.073761
34.526052,0.708682,0.050225,0.013961,0.175442,35.474362
23.420432,1.208441,0.173004,125.429365,0.216834,150.44807600000001
33.372408,1.620831,0.494638,66.59283,0.234214,102.31492100000001
26.463729,0.503771,0.284412,113.614345,0.26833,141.13458699999998
22.896984,1.967933,0.290296,0.068076,0.171839,25.395128
19.516799,1.933686,0.168136,0.011203,0.281838,21.911662
19.629946,1.42428,0.124202,0.014259,0.221433,21.41412
26.159099,0.956729,0.173756,0.011007,0.132839,27.43343
17.147448,1.316567,0.044187,61.796151,0.201534,80.505887
34.422862,2.095539,0.234578,56.433017,0.28025,93.466246
