new_order,payment,order_status,delivery,stock_level,total_time
0.615184,0.072528,0.067133,0.272574,0.104606,1.132025
0.521661,0.147692,0.096094,0.258951,0.101036,1.125434
0.524405,0.097034,0.068626,0.237178,0.098093,1.025336
0.506337,0.067119,0.06193,0.229483,0.109039,0.9739080000000001
0.561886,0.065599,0.072116,0.225229,0.069837,0.994667
0.55921,0.066678,0.142979,0.211518,0.080909,1.061294
0.495499,0.145185,0.065389,0.204237,0.090743,1.001053
0.533057,0.062793,0.058184,0.178449,0.074466,0.906949
0.502613,0.138906,0.065739,0.255898,0.088414,1.05157
0.515226,0.065747,0.062618,0.215063,0.072153,0.9308069999999999
0.490307,0.076549,0.064892,0.212137,0.075608,0.919493
0.512054,0.091787,0.06564,0.244729,0.076617,0.990827
0.519783,0.076932,0.135453,0.219155,0.080406,1.031729
0.494699,0.067701,0.075605,0.203751,0.082373,0.9241290000000001
0.526003,0.0666,0.092127,0.199261,0.072231,0.956222
0.543648,0.10753,0.060631,0.220162,0.064308,0.996279
0.537827,0.067921,0.061612,0.238155,0.074132,0.979647
0.525354,0.138232,0.088119,0.199248,0.062636,1.013589
0.582326,0.150493,0.062709,0.210577,0.087506,1.093611
0.531395,0.072431,0.065839,0.215853,0.07757,0.9630879999999999
0.530351,0.107018,0.060831,0.211316,0.079226,0.988742
0.539563,0.10406,0.067457,0.22823,0.064218,1.0035280000000002
0.48842,0.095184,0.063321,0.224293,0.063178,0.9343959999999999
0.565249,0.219166,0.090655,0.214093,0.072263,1.161426
0.50088,0.091414,0.062254,0.19345,0.068342,0.91634
0.523056,0.149987,0.088768,0.216877,0.079427,1.058115
0.510851,0.06285,0.059325,0.219159,0.069993,0.9221779999999999
0.517581,0.065638,0.128528,0.231115,0.071704,1.0145659999999999
0.564503,0.133777,0.090341,0.207826,0.060857,1.057304
0.53866,0.270234,0.090801,0.18996,0.0725,1.162155
0.516956,0.095787,0.071754,0.203626,0.07024,0.9583629999999999
0.544112,0.067507,0.087179,0.210366,0.077155,0.9863190000000001
0.480779,0.123883,0.077038,0.214869,0.048701,0.9452699999999999
0.491752,0.091527,0.087808,0.203001,0.058972,0.93306
0.522352,0.070619,0.076164,0.222498,0.059758,0.951391
0.493155,0.063428,0.059503,0.21072,0.059076,0.8858820000000001
0.499968,0.079501,0.13345,0.201378,0.069135,0.9834320000000001
0.508617,0.064918,0.062589,0.2003,0.064912,0.901336
0.501845,0.098339,0.075097,0.188766,0.068722,0.932769
0.526726,0.081629,0.068151,0.213543,0.064622,0.9546709999999999
0.545471,0.074787,0.086554,0.192011,0.074357,0.9731800000000002
0.535006,0.090937,0.068887,0.198431,0.065223,0.9584840000000001
0.499076,0.078788,0.062591,0.179344,0.05516,0.8749589999999999
0.511807,0.079197,0.090967,0.189725,0.057368,0.929064
