new_order,payment,order_status,delivery,stock_level,total_time
0.571954,0.073672,0.099535,0.226092,0.121683,1.092936
0.517429,0.078539,0.075079,0.220429,0.112554,1.00403
0.489202,0.101363,0.073709,0.310794,0.095842,1.07091
0.535438,0.082659,0.069212,0.227375,0.093353,1.0080369999999998
0.508109,0.064169,0.073281,0.213192,0.074142,0.9328930000000001
0.486706,0.084593,0.065869,0.235884,0.077083,0.950135
0.483418,0.069686,0.069758,0.233385,0.082431,0.938678
0.628449,0.122229,0.057441,0.215544,0.090839,1.1145019999999999
0.458697,0.06326,0.057161,0.252086,0.109475,0.940679
0.495751,0.078162,0.063748,0.19495,0.096063,0.928674
0.481203,0.076497,0.070851,0.204068,0.087331,0.91995
0.50394,0.064286,0.066221,0.199856,0.064466,0.898769
0.481867,0.064421,0.091379,0.202975,0.073398,0.91404
0.533885,0.104099,0.057899,0.224136,0.080085,1.000104
0.456045,0.073919,0.063539,0.210773,0.066214,0.87049
0.55374,0.07497,0.095904,0.206882,0.06819,0.999686
0.576903,0.07898,0.061249,0.211832,0.069801,0.998765
0.50709,0.073984,0.062745,0.19336,0.073073,0.9102520000000001
0.510226,0.072887,0.063696,0.194445,0.078832,0.920086
0.518487,0.066688,0.062265,0.18715,0.073968,0.9085580000000001
0.501996,0.084832,0.069824,0.186124,0.065459,0.908235
0.501652,0.065413,0.164956,0.20637,0.06426,1.002651
0.51295,0.07173,0.058698,0.200316,0.091453,0.935147
0.506973,0.063486,0.141351,0.207475,0.060009,0.979294
0.527957,0.133131,0.064443,0.220197,0.064528,1.010256
0.562822,0.068794,0.090276,0.206167,0.069795,0.997854
0.504905,0.083986,0.05804,0.210143,0.076134,0.933208
0.58299,0.100334,0.059065,0.200867,0.059005,1.002261
0.543618,0.069604,0.059004,0.237861,0.07398,0.984067
0.475763,0.063541,0.065582,0.224716,0.075834,0.905436
0.49157,0.06302,0.09247,0.233125,0.071071,0.951256
0.49476,0.063254,0.064376,0.201737,0.062603,0.88673
0.499408,0.065759,0.092436,0.168542,0.063459,0.889604
0.504568,0.093764,0.09795,0.198973,0.08825,0.9835049999999999
0.51705,0.063162,0.065624,0.202037,0.079407,0.92728
0.507452,0.064872,0.057003,0.233443,0.078868,0.941638
0.505843,0.081346,0.102826,0.193177,0.059908,0.9430999999999999
0.524232,0.087919,0.057953,0.2195,0.094537,0.984141
0.510172,0.068964,0.059578,0.198741,0.082517,0.919972
0.467221,0.074093,0.058988,0.193053,0.079036,0.872391
0.502896,0.070373,0.069583,0.188453,0.068957,0.900262
0.509517,0.083292,0.061916,0.208925,0.057697,0.921347
0.508403,0.073423,0.061907,0.198087,0.083059,0.9248790000000001
0.497369,0.067587,0.095558,0.218877,0.057711,0.937102
0.523543,0.070437,0.068651,0.192228,0.091092,0.945951
0.51482,0.075898,0.072762,0.189383,0.083892,0.936755
0.467356,0.063982,0.057156,0.188664,0.048849,0.826007
0.494662,0.074136,0.099493,0.312256,0.062999,1.0435459999999999
0.505727,0.063909,0.064814,0.172436,0.065187,0.8720730000000001
0.529825,0.071632,0.073301,0.185382,0.062847,0.9229869999999999
0.483459,0.069132,0.064812,0.205488,0.060331,0.8832220000000001
0.476202,0.062293,0.058766,0.180681,0.064076,0.842018
0.501635,0.063728,0.058071,0.190016,0.049633,0.863083
0.502635,0.062367,0.064197,0.183069,0.061291,0.8735590000000001
0.468195,0.063724,0.075021,0.196198,0.057182,0.86032
0.470063,0.063744,0.057832,0.232512,0.051782,0.8759330000000001
0.499096,0.068314,0.059148,0.196718,0.068043,0.8913189999999999
0.482752,0.063023,0.066389,0.211326,0.057636,0.8811260000000001
0.477378,0.077143,0.057492,0.205595,0.061427,0.879035
0.525647,0.069615,0.058508,0.201345,0.071173,0.926288
0.509803,0.064327,0.074014,0.194778,0.061663,0.9045850000000001
0.480316,0.061931,0.071553,0.190944,0.058141,0.862885
0.498688,0.071133,0.057686,0.192263,0.052449,0.872219
0.498369,0.15913,0.057498,0.179457,0.069087,0.9635410000000001
0.549268,0.069958,0.086046,0.21062,0.067726,0.9836179999999999
0.487942,0.080339,0.091996,0.191482,0.062065,0.9138240000000001
0.490904,0.071446,0.062884,0.184544,0.061298,0.8710760000000001
0.459263,0.071839,0.091615,0.190751,0.062273,0.875741
0.475705,0.067721,0.073157,0.210379,0.056283,0.883245
0.506248,0.069351,0.058964,0.2043,0.063612,0.902475
0.541293,0.070603,0.073029,0.187961,0.063029,0.935915
0.475445,0.087649,0.131939,0.310188,0.05983,1.0650510000000002
0.524108,0.066742,0.091854,0.206968,0.060389,0.950061
0.497663,0.063731,0.132924,0.193729,0.067311,0.955358
0.485083,0.067169,0.071995,0.222161,0.062797,0.909205
0.547661,0.097265,0.132402,0.20387,0.064893,1.046091
0.484362,0.064088,0.05953,0.220946,0.059901,0.8888269999999999
0.465718,0.077662,0.067946,0.180357,0.065206,0.856889
0.528693,0.159578,0.066933,0.330216,0.073697,1.159117
0.496046,0.094741,0.062791,0.225545,0.080359,0.959482
0.513195,0.075223,0.082134,0.217361,0.066058,0.9539710000000001
0.470023,0.070287,0.058417,0.185948,0.061909,0.846584
0.485371,0.15887,0.058257,0.193196,0.06246,0.9581540000000001
0.534118,0.094974,0.093088,0.187664,0.075672,0.9855160000000001
0.48694,0.069173,0.060118,0.308664,0.080681,1.005576
0.548558,0.082674,0.066246,0.200492,0.072577,0.970547
0.542543,0.101743,0.058494,0.189164,0.064955,0.956899
0.486442,0.088392,0.0586,0.191799,0.072733,0.8979659999999999
0.460718,0.107437,0.141871,0.211471,0.067632,0.9891289999999999
0.471556,0.088671,0.063176,0.175695,0.068275,0.8673730000000001
0.495831,0.09508,0.073281,0.198609,0.08005,0.942851
0.479483,0.091578,0.064946,0.195776,0.073044,0.9048269999999999
0.513861,0.064292,0.066317,0.204353,0.069683,0.918506
0.492337,0.077949,0.057222,0.2133,0.056395,0.897203
0.482138,0.06761,0.063489,0.200521,0.056737,0.870495
0.490287,0.080013,0.062289,0.18673,0.054013,0.8733320000000001
0.521146,0.079689,0.09224,0.192608,0.086179,0.971862
0.47972,0.063934,0.064831,0.185008,0.059222,0.852715
0.47668,0.07576,0.064262,0.205545,0.071686,0.8939330000000001
0.516067,0.07017,0.064054,0.232078,0.126154,1.0085229999999998
