new_order,payment,order_status,delivery,stock_level,total_time
10.32611,0.609868,0.1289,341.92626,0.286495,353.27763300000004
0.15276,0.317827,0.04879,0.010862,0.161727,0.6919660000000001
0.045999,0.345505,0.122427,0.094796,0.130351,0.739078
0.140724,0.433125,0.050307,0.010515,0.13177,0.7664409999999999
0.060025,0.405778,0.122154,0.010697,0.203199,0.801853
0.054365,0.384777,0.053198,0.011096,0.165848,0.669284
0.046174,0.385561,0.031472,0.011172,0.158833,0.633212
0.043713,0.386293,0.034671,0.010321,0.117166,0.592164
9.48022,0.413876,0.032194,28.858719,0.135947,38.920956000000004
0.049416,0.508603,0.036804,0.010546,0.135723,0.7410920000000001
9.853108,0.46833,0.034773,25.597215,0.160405,36.113831
13.193385,0.337878,0.053676,37.579535,0.122409,51.286882999999996
5.021397,0.292018,0.041479,15.738667,0.074252,21.167813000000002
10.837096,0.345071,0.04078,30.281741,0.08807,41.592758
7.499382,0.290437,0.037394,31.50543,0.123074,39.455717
15.83972,0.296957,0.03907,37.466298,0.113856,53.755900999999994
12.066555,0.262131,0.041999,31.726258,0.089597,44.18654
2.92078,0.248857,0.038067,18.064661,0.034467,21.306832
7.897147,0.268906,0.064567,33.595228,0.102016,41.927864
11.174041,0.276267,0.039413,38.160809,0.035277,49.685807000000004
11.899445,0.219197,0.039099,29.372145,0.0451,41.574985999999996
4.436147,1.204367,0.047891,14.1232,0.045029,19.856634
7.519279,0.304578,0.094826,12.666349,0.080695,20.665727
8.326175,0.252718,0.038455,22.043817,0.067141,30.728306
8.552909,0.232412,0.038342,28.22844,0.113532,37.165635
9.904983,0.23141,0.045938,22.624961,0.088895,32.896187
13.633469,0.209181,0.054868,37.41649,0.014519,51.328527
12.957201,0.199684,0.05435,26.045218,0.011124,39.267576999999996
9.854263,0.191736,0.039191,20.416012,0.011807,30.513009
10.759182,0.242043,0.045826,30.75883,0.022161,41.828041999999996
3.397897,0.886836,0.038337,16.766787,0.014719,21.104576
7.180396,1.804883,0.036247,15.003156,0.014954,24.039635999999998
8.1082,0.207943,0.03926,19.724383,0.026165,28.105950999999997
10.465179,0.638335,0.049264,23.448637,0.013677,34.615092000000004
14.992108,0.197437,0.044563,37.113301,0.053725,52.401134
5.72496,0.235253,0.04918,21.355291,0.012321,27.377005
6.879967,0.207997,0.047082,36.659052,0.016514,43.810612000000006
4.041234,0.17901,0.040815,18.181145,0.021346,22.46355
