new_order,payment,order_status,delivery,stock_level,total_time
0.585671,0.087885,0.071441,0.271341,0.108499,1.1248369999999999
0.526102,0.068657,0.099902,0.232322,0.100551,1.027534
0.528415,0.067943,0.065943,0.24475,0.109215,1.016266
0.514943,0.065456,0.095701,0.204953,0.089835,0.9708880000000001
0.480232,0.066211,0.062767,0.210546,0.100266,0.920022
0.51716,0.078393,0.073308,0.218616,0.081373,0.9688500000000001
0.481853,0.065157,0.058845,0.204073,0.080312,0.8902399999999999
0.525625,0.170941,0.063809,0.216206,0.089135,1.065716
0.584409,0.072849,0.069359,0.197316,0.069046,0.9929789999999998
0.5049,0.074323,0.06393,0.208059,0.068781,0.9199930000000001
0.498926,0.069242,0.184926,0.181098,0.072726,1.006918
0.543631,0.081539,0.138286,0.272464,0.080897,1.116817
0.502449,0.066191,0.102216,0.198254,0.088557,0.957667
0.560695,0.07646,0.100641,0.208157,0.075826,1.021779
0.528449,0.065921,0.059999,0.179619,0.07452,0.908508
0.480462,0.070667,0.06047,0.181202,0.075348,0.868149
0.490094,0.064827,0.065054,0.211844,0.062695,0.894514
0.519202,0.066465,0.073472,0.22988,0.083952,0.972971
0.506107,0.104523,0.09798,0.192039,0.085001,0.9856499999999999
0.518696,0.110737,0.103091,0.203777,0.079823,1.016124
0.508669,0.069308,0.064631,0.222283,0.082798,0.9476890000000001
0.483808,0.081662,0.058709,0.187675,0.077136,0.8889900000000001
0.476446,0.071378,0.062742,0.217491,0.05755,0.8856069999999999
0.521126,0.069848,0.05847,0.222319,0.089905,0.9616680000000001
0.494956,0.146806,0.059511,0.214719,0.082353,0.9983449999999999
0.496358,0.06301,0.064134,0.190623,0.064674,0.878799
0.531894,0.070055,0.167776,0.197781,0.071115,1.038621
0.557046,0.151706,0.09873,0.178127,0.074778,1.060387
0.48964,0.105137,0.117562,0.308539,0.082298,1.1031760000000002
0.527987,0.066915,0.05856,0.204826,0.0651,0.923388
0.486555,0.081417,0.059953,0.197294,0.06756,0.892779
0.54129,0.080255,0.061967,0.183486,0.062738,0.929736
0.557841,0.08348,0.076537,0.191299,0.068458,0.977615
0.478365,0.066782,0.088079,0.226434,0.073276,0.932936
0.506999,0.076296,0.073687,0.331003,0.067838,1.055823
0.506382,0.064299,0.064975,0.199958,0.058089,0.8937029999999999
0.513007,0.094435,0.06124,0.211459,0.070652,0.9507930000000001
0.500637,0.081451,0.071332,0.198745,0.063803,0.9159679999999999
0.551646,0.100027,0.064213,0.189596,0.059611,0.9650929999999999
0.468679,0.079207,0.060876,0.188273,0.095238,0.8922730000000001
0.510686,0.107196,0.066426,0.187741,0.069162,0.9412109999999998
0.504569,0.189242,0.066041,0.215966,0.074277,1.050095
0.493819,0.085402,0.063236,0.193991,0.070202,0.90665
0.564074,0.06602,0.073364,0.186152,0.064778,0.9543879999999999
0.514511,0.084264,0.076586,0.188758,0.060894,0.9250130000000001
0.534979,0.06595,0.060065,0.186668,0.063497,0.9111589999999999
0.468969,0.082545,0.06096,0.220074,0.075618,0.908166
0.468975,0.066983,0.189597,0.2274,0.083316,1.036271
0.536747,0.064563,0.066638,0.196255,0.06567,0.9298730000000001
0.48502,0.068501,0.075592,0.194412,0.078184,0.9017090000000001
0.524187,0.062389,0.064977,0.203567,0.060864,0.9159839999999999
0.48134,0.068774,0.059948,0.211818,0.058794,0.880674
0.529306,0.06569,0.075548,0.181768,0.087856,0.9401680000000001
0.523826,0.077119,0.168117,0.19398,0.067819,1.030861
0.479642,0.072995,0.082973,0.181394,0.05823,0.8752340000000001
0.499693,0.070799,0.066749,0.387423,0.078375,1.103039
0.560878,0.10482,0.067085,0.194813,0.06632,0.993916
0.534256,0.064919,0.058404,0.193603,0.068936,0.920118
0.483769,0.089132,0.06675,0.16528,0.067826,0.872757
0.570545,0.079594,0.070327,0.191638,0.051194,0.963298
0.483753,0.073598,0.160021,0.177893,0.064963,0.9602279999999999
0.490882,0.109516,0.09897,0.196461,0.072188,0.968017
0.520139,0.066471,0.062372,0.185475,0.068867,0.903324
0.47925,0.074721,0.066912,0.177666,0.066216,0.864765
0.541569,0.07632,0.066914,0.192379,0.06585,0.9430319999999999
0.476936,0.071634,0.06109,0.242738,0.0795,0.931898
0.502792,0.068636,0.056781,0.183901,0.070119,0.882229
0.504082,0.14328,0.068616,0.193845,0.069335,0.9791580000000001
0.536901,0.068184,0.068535,0.189843,0.061629,0.925092
0.494047,0.065875,0.060252,0.207882,0.068323,0.896379
0.548996,0.173837,0.063032,0.19125,0.059153,1.036268
0.49562,0.076621,0.063159,0.185591,0.074589,0.89558
0.479679,0.068115,0.062994,0.206394,0.074921,0.892103
0.515965,0.072218,0.062194,0.203797,0.060531,0.914705
0.528483,0.069697,0.16554,0.174978,0.075534,1.014232
0.523281,0.089079,0.066406,0.182577,0.065409,0.926752
0.50223,0.063437,0.064086,0.184971,0.059032,0.8737559999999999
0.48399,0.10314,0.066346,0.191546,0.092065,0.9370869999999999
0.559098,0.073389,0.068872,0.186116,0.076829,0.964304
0.549159,0.115613,0.081291,0.185272,0.064014,0.9953489999999999
0.489111,0.135657,0.05948,0.212315,0.068797,0.96536
0.505423,0.065953,0.0664,0.222107,0.087988,0.9478709999999999
0.506993,0.081254,0.101855,0.20751,0.071236,0.968848
0.566956,0.087528,0.106791,0.165907,0.061021,0.988203
0.573275,0.07277,0.060651,0.185451,0.063175,0.955322
0.54748,0.078715,0.077715,0.18615,0.080864,0.970924
0.509519,0.080823,0.099741,0.24725,0.075159,1.012492
0.482662,0.068272,0.096716,0.19663,0.0595,0.90378
0.516078,0.077914,0.061845,0.195928,0.061986,0.9137510000000001
0.472558,0.066342,0.060953,0.171569,0.066931,0.8383529999999999
0.526123,0.064449,0.069877,0.185135,0.075206,0.9207899999999999
0.460082,0.101542,0.086767,0.245234,0.074697,0.9683220000000001
0.491422,0.08386,0.065883,0.214478,0.077108,0.9327510000000001
0.528086,0.062915,0.079392,0.19432,0.077434,0.9421470000000001
0.502343,0.06596,0.061468,0.210895,0.065398,0.9060639999999999
0.583141,0.063854,0.075011,0.206092,0.07608,1.0041779999999998
0.469861,0.070825,0.070511,0.168738,0.0601,0.8400350000000001
0.49684,0.06677,0.092493,0.188328,0.07846,0.9228909999999999
0.545566,0.070468,0.078303,0.211968,0.075794,0.9820989999999999
0.550763,0.072163,0.090899,0.20616,0.072567,0.992552
