new_order,payment,order_status,delivery,stock_level,total_time
0.140904,0.026787,0.132796,0.145863,0.017004,0.46335400000000004
0.113809,0.056861,0.106837,0.153611,0.021041,0.452159
0.138237,0.027076,0.023659,0.130666,0.01598,0.33561799999999997
0.106644,0.186344,0.126312,0.20481,0.012724,0.6368339999999999
0.102521,0.024373,0.246614,0.274919,0.027939,0.6763660000000001
0.129161,0.022903,0.017098,0.213905,0.052562,0.43562900000000004
0.122048,0.059501,0.016067,0.254072,0.220254,0.671942
0.191727,0.055842,0.057661,0.159698,0.015627,0.480555
0.116374,0.020966,0.015798,0.139528,0.015358,0.308024
0.120382,0.052024,0.044139,0.144117,0.013652,0.374314
0.11435,0.099158,0.015966,0.154894,0.014872,0.39924
0.100743,0.022351,0.051494,0.141562,0.015425,0.331575
0.102567,0.021621,0.015367,0.135089,0.016279,0.290923
0.109582,0.039488,0.015857,0.251744,0.111102,0.527773
0.163242,0.090741,0.015527,0.238877,0.028454,0.536841
0.112061,0.058491,0.0163,0.29815,0.114175,0.5991770000000001
0.163856,0.02066,0.015325,0.16529,0.017874,0.383005
0.114661,0.021452,0.017265,0.162465,0.012725,0.32856799999999997
0.123724,0.021872,0.016692,0.158978,0.013891,0.335157
0.099761,0.021918,0.042714,0.637721,0.037051,0.8391649999999999
0.276187,0.020861,0.039019,0.243654,0.077564,0.657285
0.122173,0.048837,0.016206,0.141702,0.014648,0.343566
0.106132,0.053558,0.015739,0.135839,0.013406,0.32467399999999996
0.114755,0.054869,0.041703,0.224865,0.254737,0.690929
0.187651,0.062175,0.016945,0.165572,0.01383,0.44617300000000004
0.117463,0.051334,0.016509,0.143142,0.012733,0.34118099999999996
0.104444,0.12981,0.042099,0.621393,0.22708,1.1248259999999999
0.185647,0.051983,0.054155,0.18374,0.016161,0.49168599999999996
0.117089,0.054312,0.018795,0.140669,0.014373,0.345238
0.11062,0.02203,0.017335,0.161925,0.013973,0.32588300000000003
0.109868,0.022463,0.041122,0.116265,0.01355,0.303268
0.11029,0.046655,0.049858,0.107772,0.014239,0.32881400000000005
0.127757,0.021806,0.01648,0.139878,0.014389,0.32031
0.110087,0.056027,0.017747,0.174615,0.013997,0.372473
0.120748,0.051451,0.015842,0.132329,0.013994,0.334364
0.116514,0.047514,0.01647,0.128595,0.016652,0.32574499999999995
0.129929,0.021246,0.016389,0.234984,0.013144,0.415692
0.106762,0.021472,0.016281,0.154291,0.013446,0.31225200000000003
0.103719,0.021339,0.035346,0.14424,0.014572,0.319216
0.113989,0.050603,0.070072,0.147165,0.019275,0.40110399999999996
0.117606,0.021289,0.040242,0.144136,0.026399,0.349672
0.119088,0.051942,0.146034,0.146199,0.013725,0.47698799999999997
0.11202,0.021915,0.016368,0.232848,0.015164,0.39831500000000003
0.115469,0.021915,0.015941,0.159964,0.015513,0.32880200000000004
0.101075,0.100728,0.01661,0.14467,0.014594,0.37767700000000004
0.117522,0.022094,0.049388,0.141526,0.013714,0.344244
0.117007,0.022127,0.040838,0.157397,0.0161,0.35346900000000003
0.105694,0.022364,0.044484,0.125042,0.015742,0.31332599999999994
0.116145,0.055227,0.040922,0.155718,0.014403,0.382415
0.110728,0.020952,0.036734,0.298105,0.249744,0.716263
0.222793,0.117367,0.01637,0.113161,0.01209,0.481781
0.117085,0.12067,0.050645,0.117647,0.01542,0.421467
0.10728,0.048983,0.015846,0.160753,0.016145,0.349007
0.105328,0.039893,0.043552,0.148641,0.012673,0.350087
0.102474,0.021674,0.042216,0.158571,0.120948,0.445883
0.139563,0.048916,0.016555,0.434621,0.242501,0.8821559999999999
0.173468,0.043003,0.015826,0.150356,0.013623,0.396276
0.115403,0.038612,0.038506,0.150569,0.154912,0.498002
0.158736,0.042904,0.062645,0.125171,0.011937,0.401393
0.103213,0.02202,0.016023,0.155139,0.014977,0.31137200000000004
0.118535,0.021336,0.042423,0.152745,0.01482,0.349859
0.121035,0.020952,0.115677,0.308474,0.047917,0.614055
0.14414,0.030439,0.03941,0.11662,0.01523,0.345839
0.143856,0.020991,0.038633,0.159819,0.014512,0.37781100000000006
0.129516,0.04827,0.044848,0.138321,0.018778,0.37973300000000004
0.128579,0.021667,0.01798,0.135925,0.015559,0.31970999999999994
0.114048,0.022034,0.017104,0.114769,0.018512,0.286467
0.126046,0.022021,0.017821,0.12276,0.01362,0.30226800000000004
0.118688,0.021741,0.046055,0.14525,0.01973,0.351464
0.10956,0.022924,0.022029,0.115507,0.014088,0.28410799999999997
0.150518,0.022963,0.017547,0.148403,0.014671,0.35410200000000003
0.109734,0.039316,0.039328,0.084655,0.014386,0.287419
0.129062,0.021528,0.036865,0.121715,0.016063,0.325233
0.142336,0.042018,0.067479,0.113327,0.013703,0.378863
0.116334,0.041903,0.03782,0.119521,0.017749,0.33332700000000004
0.114283,0.045442,0.044983,0.586767,0.192837,0.9843120000000001
0.142103,0.042413,0.042753,0.14007,0.016072,0.38341099999999995
0.115378,0.039,0.036294,0.113118,0.014236,0.31802600000000003
0.141498,0.025815,0.04042,0.104763,0.018807,0.331303
0.15,0.025841,0.154026,0.136862,0.018931,0.48566000000000004
0.13467,0.0219,0.034497,0.705874,0.265575,1.162516
0.219511,0.038176,0.038289,0.306653,0.113111,0.71574
0.145667,0.042733,0.042264,0.231815,0.034395,0.496874
0.11603,0.067618,0.017894,0.145503,0.015537,0.36258199999999996
0.135344,0.023039,0.016538,0.123986,0.014506,0.313413
0.124537,0.024121,0.054798,0.170873,0.017676,0.392005
0.126947,0.021253,0.016295,0.167576,0.043464,0.375535
0.123232,0.063886,0.035623,0.140894,0.015223,0.37885800000000003
0.112025,0.04302,0.034075,0.291116,0.020708,0.500944
0.157226,0.090111,0.051767,0.174683,0.017996,0.49178299999999997
0.155814,0.022491,0.06509,0.155096,0.015252,0.413743
0.109898,0.101676,0.034168,0.143306,0.014082,0.40312999999999993
0.105184,0.02069,0.015766,0.136423,0.015262,0.29332499999999995
0.108754,0.020721,0.017108,0.141618,0.015253,0.30345400000000006
0.136334,0.021644,0.016076,0.180408,0.024183,0.37864500000000006
0.115184,0.04396,0.06493,0.159366,0.015298,0.398738
0.117143,0.048646,0.016227,0.424478,0.212768,0.8192619999999999
0.133018,0.021539,0.037694,0.159188,0.015627,0.367066
0.106452,0.021632,0.015805,0.129488,0.012558,0.285935
0.104847,0.021672,0.016173,0.3117,0.030875,0.48526699999999995
