new_order,payment,order_status,delivery,stock_level,total_time
0.141975,0.024294,0.017878,0.143896,0.014395,0.34243799999999996
0.121502,0.049714,0.026739,0.151926,0.015179,0.36506
0.105537,0.022464,0.026236,0.140858,0.014891,0.309986
0.105,0.022598,0.017278,0.131923,0.017104,0.293903
0.100397,0.021545,0.016278,0.158186,0.015394,0.3118
0.098587,0.021232,0.02834,0.109825,0.015475,0.273459
0.103734,0.021711,0.026304,0.138871,0.014141,0.304761
0.109789,0.022447,0.039047,0.167369,0.019783,0.35843499999999995
0.11883,0.028692,0.026299,0.13637,0.016071,0.326262
0.117847,0.042904,0.015746,0.150202,0.013241,0.33993999999999996
0.114149,0.020817,0.027528,0.40745,0.163067,0.733011
0.136597,0.031668,0.041852,0.141517,0.013306,0.36494
0.105624,0.029107,0.022826,0.136953,0.014062,0.308572
0.101142,0.021845,0.015146,0.169868,0.01341,0.32141099999999995
0.112708,0.020935,0.025662,0.110127,0.011953,0.281385
0.114077,0.021,0.05283,0.137604,0.013434,0.338945
0.107018,0.031254,0.015309,0.142514,0.016913,0.313008
0.138536,0.020262,0.024242,0.124683,0.013554,0.321277
0.115674,0.027707,0.023847,0.133267,0.013416,0.313911
0.113775,0.020833,0.02294,0.136509,0.014152,0.308209
0.109207,0.038284,0.04558,0.149103,0.014396,0.35657
0.156713,0.02389,0.04108,0.151085,0.013642,0.38641
0.130452,0.049858,0.032768,0.149537,0.013056,0.37567100000000003
0.120836,0.021406,0.015129,0.147914,0.014272,0.31955700000000004
0.115025,0.028334,0.022232,0.101801,0.015925,0.28331700000000004
0.111784,0.02166,0.015459,0.129056,0.01675,0.294709
0.140197,0.031555,0.019312,0.164674,0.018162,0.3739
0.152331,0.034912,0.019138,0.13036,0.013908,0.35064899999999993
0.139084,0.037965,0.015577,0.140806,0.013752,0.347184
0.106941,0.029455,0.01446,0.150649,0.013118,0.31462300000000004
0.105446,0.035145,0.01727,0.21945,0.012799,0.39011
0.104005,0.021172,0.015075,0.153969,0.014385,0.308606
0.112345,0.028162,0.024823,0.116213,0.011888,0.293431
0.108882,0.038103,0.016275,0.130474,0.012624,0.3063580000000001
0.115327,0.039339,0.016451,0.154392,0.013015,0.338524
0.121475,0.029009,0.027191,0.152044,0.018262,0.347981
0.119937,0.030581,0.027415,0.147037,0.016069,0.341039
0.137563,0.030019,0.016726,0.184493,0.012031,0.38083199999999995
0.110761,0.032123,0.015457,0.153378,0.012703,0.324422
0.113615,0.020527,0.024782,0.149096,0.012658,0.32067799999999996
0.120316,0.02182,0.023554,0.157607,0.012895,0.336192
0.115812,0.032266,0.014988,0.130928,0.01216,0.306154
0.104537,0.022424,0.02439,0.144347,0.012306,0.308004
0.113474,0.021353,0.056388,0.124963,0.016977,0.33315500000000003
0.120196,0.022073,0.035911,0.128146,0.014631,0.320957
0.109752,0.033539,0.023435,0.178611,0.015322,0.360659
0.129094,0.029762,0.0239,0.171809,0.014798,0.369363
0.123074,0.021577,0.017262,0.1456,0.015562,0.32307500000000006
0.123159,0.058768,0.029883,0.160629,0.014812,0.38725099999999996
0.126551,0.022593,0.035263,0.17237,0.012856,0.369633
0.120435,0.022033,0.016663,0.137311,0.010663,0.30710499999999996
0.110082,0.032855,0.028172,0.12768,0.013862,0.31265099999999996
0.109132,0.021692,0.016448,0.132642,0.014979,0.294893
0.140458,0.029492,0.025293,0.112586,0.012197,0.32002600000000003
0.115053,0.031506,0.024733,0.106022,0.012399,0.289713
0.110366,0.020899,0.025389,0.132065,0.015211,0.30393
0.118599,0.022631,0.033697,0.10793,0.013827,0.296684
0.108439,0.022189,0.025208,0.122154,0.013091,0.29108100000000003
0.10549,0.022679,0.029693,0.137145,0.012398,0.30740500000000004
0.117058,0.021841,0.016988,0.125965,0.014515,0.296367
0.115526,0.033096,0.028295,0.103879,0.013156,0.293952
0.113432,0.029556,0.027481,0.105523,0.013258,0.28925
0.111203,0.030439,0.031789,0.152232,0.015151,0.34081400000000006
0.178275,0.064283,0.018647,0.123027,0.015167,0.399399
0.125824,0.022721,0.037243,0.129302,0.013971,0.329061
0.115636,0.030004,0.026658,0.156299,0.014336,0.34293300000000004
0.110154,0.030001,0.026216,0.130079,0.013698,0.310148
0.125989,0.021374,0.016837,0.128257,0.012296,0.30475299999999994
0.104604,0.030479,0.026032,0.117714,0.014227,0.293056
0.118552,0.022373,0.016545,0.14086,0.013931,0.312261
0.111866,0.031112,0.016355,0.123035,0.012997,0.295365
0.124962,0.02155,0.016751,0.124305,0.014145,0.301713
0.125081,0.022382,0.02947,0.113801,0.016189,0.306923
0.111802,0.039346,0.016037,0.13749,0.01611,0.32078500000000004
0.150511,0.040836,0.017086,0.160118,0.012656,0.38120699999999996
0.109514,0.02033,0.025738,0.114335,0.013197,0.28311400000000003
0.124799,0.030123,0.017042,0.123842,0.014429,0.31023500000000004
0.112917,0.033044,0.020844,0.113448,0.018253,0.298506
0.121161,0.033356,0.017832,0.104706,0.012169,0.28922400000000004
0.125186,0.029742,0.01662,0.136995,0.014344,0.32288700000000004
0.105943,0.030072,0.020748,0.142942,0.020246,0.319951
0.146755,0.03398,0.029701,0.133525,0.012076,0.356037
0.130317,0.037709,0.034781,0.185567,0.015927,0.404301
0.115177,0.021686,0.016298,0.139696,0.015487,0.30834400000000006
0.128543,0.022526,0.024417,0.145462,0.014272,0.33522
0.131439,0.022,0.025403,0.143784,0.011618,0.334244
0.111089,0.021867,0.025726,0.092969,0.012372,0.26402299999999995
0.12134,0.028913,0.035567,0.139657,0.014233,0.33971
0.121351,0.03314,0.021336,0.120786,0.020132,0.316745
0.159764,0.060879,0.043872,0.127192,0.015104,0.40681100000000003
0.117902,0.02954,0.02848,0.10811,0.01234,0.296372
0.132231,0.02081,0.016768,0.130302,0.012914,0.313025
0.10809,0.02922,0.024941,0.171168,0.014524,0.347943
0.121077,0.021585,0.024366,0.151755,0.013274,0.33205700000000005
