new_order,payment,order_status,delivery,stock_level,total_time
0.147151,0.029383,0.038394,0.130074,0.021188,0.36619
0.130174,0.022967,0.017684,0.150692,0.016045,0.33756200000000003
0.11304,0.029602,0.018301,0.14529,0.016319,0.32255199999999995
0.117557,0.022858,0.022289,0.135439,0.018526,0.316669
0.115879,0.020584,0.022249,0.140824,0.017097,0.31663300000000005
0.140614,0.023927,0.016649,0.158717,0.018317,0.358224
0.132277,0.02657,0.016575,0.182476,0.014693,0.37259100000000006
0.11905,0.032428,0.034629,0.151083,0.01629,0.35348
0.111812,0.032225,0.016992,0.139218,0.015758,0.31600500000000004
0.120247,0.023806,0.024568,0.119664,0.017028,0.305313
0.119448,0.021898,0.017229,0.163163,0.025218,0.346956
0.131218,0.026462,0.020843,0.160722,0.016186,0.355431
0.135159,0.024884,0.016835,0.158075,0.017018,0.3519709999999999
0.116824,0.030848,0.020634,0.153213,0.01661,0.338129
0.136583,0.026191,0.034452,0.142781,0.013767,0.353774
0.127874,0.021549,0.020131,0.152537,0.015771,0.337862
0.117026,0.021515,0.021307,0.155304,0.016912,0.33206399999999997
0.114537,0.027338,0.034284,0.172796,0.021239,0.370194
0.116215,0.022099,0.020718,0.156178,0.024731,0.339941
0.136786,0.022448,0.017172,0.148182,0.016435,0.34102299999999997
0.12712,0.021873,0.026625,0.146192,0.016301,0.33811100000000005
0.131504,0.025442,0.016999,0.12446,0.01304,0.311445
0.116904,0.021764,0.016871,0.12542,0.012423,0.293382
0.124151,0.021895,0.016128,0.168656,0.016295,0.347125
0.107245,0.020738,0.021234,0.178213,0.019552,0.346982
0.112233,0.040541,0.016062,0.153262,0.020052,0.34215
0.149212,0.029722,0.020255,0.129873,0.015215,0.34427699999999994
0.120872,0.039951,0.023538,0.150447,0.015503,0.350311
0.115752,0.024587,0.024247,0.13297,0.018309,0.315865
0.145855,0.022562,0.034039,0.119793,0.015212,0.337461
0.126886,0.026118,0.021042,0.14154,0.013546,0.32913200000000004
0.122366,0.02532,0.032329,0.139837,0.015788,0.33564000000000005
0.10986,0.021118,0.0168,0.152391,0.239161,0.5393300000000001
0.194908,0.026381,0.025983,0.136086,0.016953,0.40031100000000003
0.133748,0.021515,0.016373,0.115567,0.016586,0.303789
0.118093,0.030862,0.021908,0.149889,0.019481,0.340233
0.117964,0.030657,0.022151,0.124283,0.01805,0.313105
0.123432,0.022268,0.021178,0.125439,0.013935,0.30625199999999997
0.122939,0.021796,0.020612,0.134284,0.018061,0.317692
0.107307,0.026568,0.016088,0.15621,0.014336,0.320509
0.115265,0.026556,0.025716,0.141463,0.015419,0.324419
0.112349,0.025432,0.025084,0.198805,0.019849,0.38151900000000005
0.15773,0.021526,0.01646,0.120095,0.015141,0.330952
0.115811,0.029227,0.021821,0.14744,0.015903,0.330202
0.112731,0.02601,0.020408,0.1089,0.01556,0.283609
0.11778,0.021887,0.022382,0.130412,0.016098,0.30855899999999997
0.127233,0.021767,0.021106,0.129794,0.016198,0.31609800000000005
0.106958,0.024873,0.021178,0.111498,0.015275,0.279782
0.122205,0.026013,0.021087,0.135604,0.016802,0.32171099999999997
0.123222,0.022031,0.01693,0.142905,0.015047,0.320135
0.113656,0.030179,0.019551,0.146392,0.016567,0.326345
0.142875,0.031021,0.015964,0.124771,0.014002,0.328633
0.125923,0.03866,0.016885,0.136566,0.016046,0.33408000000000004
0.122108,0.026841,0.021709,0.121505,0.015961,0.308124
0.110276,0.025838,0.023838,0.124364,0.01586,0.300176
0.113169,0.029823,0.020463,0.128635,0.015352,0.307442
0.125662,0.024298,0.020387,0.121855,0.018071,0.31027299999999997
0.12128,0.026217,0.016769,0.11935,0.017207,0.30082299999999995
0.137517,0.027288,0.023066,0.126492,0.015292,0.32965500000000003
0.126717,0.026836,0.020191,0.114051,0.016398,0.30419300000000005
0.123159,0.021807,0.016374,0.140257,0.016428,0.318025
0.118899,0.026677,0.016922,0.147669,0.019484,0.32965099999999997
0.10961,0.025064,0.016055,0.134516,0.013534,0.29877899999999996
0.117937,0.038956,0.019796,0.145386,0.01548,0.337555
0.116241,0.019798,0.022908,0.157409,0.019672,0.336028
0.207916,0.039998,0.020011,0.248101,0.02243,0.5384559999999999
0.113367,0.030764,0.028262,0.135722,0.014545,0.32266
0.109856,0.020426,0.014735,0.389839,0.196064,0.73092
0.152947,0.023997,0.016595,0.130825,0.012532,0.336896
0.110912,0.021894,0.016767,0.132063,0.017058,0.298694
0.110952,0.021655,0.019949,0.139889,0.013614,0.306059
0.125977,0.021861,0.020852,0.158242,0.015988,0.34292
0.115264,0.021149,0.020341,0.170847,0.015865,0.34346600000000005
0.119511,0.026823,0.020528,0.133355,0.013352,0.313569
0.132594,0.026182,0.016072,0.117314,0.016185,0.30834700000000004
0.115915,0.025209,0.021159,0.129095,0.014478,0.305856
0.108914,0.021311,0.020233,0.37157,0.187306,0.709334
0.150041,0.021382,0.016711,0.136532,0.016338,0.34100400000000003
0.130843,0.022123,0.020766,0.134376,0.014512,0.32262
0.11891,0.020605,0.024429,0.140444,0.014234,0.318622
0.116371,0.020865,0.0164,0.160028,0.013111,0.326775
0.117434,0.026257,0.0212,0.115189,0.01429,0.29437
0.116879,0.030888,0.020104,0.143926,0.014485,0.326282
0.128567,0.030085,0.020816,0.128246,0.013191,0.320905
0.106649,0.025216,0.034744,0.143557,0.015939,0.3261049999999999
0.117857,0.038833,0.016899,0.155921,0.017774,0.347284
0.123032,0.030605,0.016081,0.12268,0.015839,0.308237
0.117258,0.030037,0.021061,0.158821,0.012853,0.34003
0.124552,0.024689,0.025035,0.13456,0.013586,0.322422
0.110032,0.022057,0.016762,0.165279,0.018048,0.33217800000000003
0.109135,0.022266,0.020371,0.187573,0.014199,0.353544
0.111927,0.025178,0.016089,0.134283,0.015879,0.30335599999999996
0.113955,0.020308,0.031081,0.155604,0.013588,0.334536
0.129649,0.021466,0.016779,0.160455,0.015431,0.34378
