new_order,payment,order_status,delivery,stock_level,total_time
0.629389,0.083652,0.075809,0.220315,0.119085,1.12825
0.550856,0.076853,0.066641,0.226831,0.092792,1.013973
0.59069,0.073931,0.062003,0.205795,0.099325,1.0317440000000002
0.52275,0.073782,0.067156,0.232399,0.0897,0.9857870000000001
0.520851,0.069948,0.061911,0.201749,0.088901,0.9433600000000001
0.506725,0.068113,0.06562,0.205949,0.08394,0.9303469999999999
0.499042,0.069837,0.060322,0.197409,0.075269,0.9018790000000001
0.475606,0.06501,0.059133,0.199205,0.068729,0.867683
0.507166,0.066409,0.071892,0.190445,0.062325,0.8982369999999998
0.481271,0.06639,0.060519,0.191914,0.066905,0.866999
0.499315,0.067364,0.059826,0.201505,0.072103,0.9001130000000002
0.489473,0.074542,0.061207,0.20296,0.059525,0.887707
0.490797,0.067935,0.062171,0.185948,0.104827,0.911678
0.485719,0.070162,0.064558,0.203542,0.099887,0.9238680000000001
0.550423,0.068972,0.06429,0.206382,0.105097,0.9951639999999999
0.498827,0.066472,0.063072,0.209853,0.098328,0.936552
0.513642,0.065836,0.062046,0.197423,0.078331,0.9172780000000001
0.493699,0.068155,0.060024,0.214509,0.11431,0.950697
0.501308,0.064659,0.061545,0.240286,0.133122,1.00092
0.55252,0.0753,0.060671,0.227311,0.072585,0.9883870000000001
0.493556,0.066978,0.063726,0.206199,0.082219,0.9126780000000001
0.546484,0.070673,0.064985,0.213785,0.072423,0.9683499999999999
0.520159,0.075151,0.066947,0.170425,0.078405,0.911087
0.544513,0.067415,0.059181,0.180688,0.061167,0.912964
0.490243,0.070444,0.061553,0.183985,0.066201,0.8724259999999999
0.523784,0.070297,0.062927,0.184259,0.071935,0.913202
0.488409,0.068615,0.06338,0.190517,0.077364,0.888285
0.502818,0.090058,0.065284,0.176127,0.066735,0.901022
0.504675,0.065573,0.059726,0.193161,0.072085,0.89522
0.477566,0.067548,0.060763,0.197654,0.073778,0.877309
0.476359,0.069417,0.0662,0.193895,0.070342,0.8762130000000001
0.486123,0.066311,0.059792,0.195009,0.075274,0.8825089999999999
0.474453,0.06537,0.059663,0.191776,0.074763,0.8660250000000002
0.490145,0.070379,0.066248,0.178315,0.062173,0.86726
0.500882,0.064811,0.060918,0.184643,0.05963,0.870884
0.47181,0.082109,0.058796,0.188513,0.06877,0.869998
0.51611,0.067638,0.06128,0.165218,0.054986,0.8652319999999999
0.483858,0.067238,0.062501,0.1806,0.064101,0.858298
0.473192,0.068035,0.069031,0.201804,0.055539,0.867601
0.499006,0.068755,0.063728,0.188894,0.063347,0.88373
0.467578,0.065325,0.065232,0.17698,0.057604,0.832719
0.477566,0.06637,0.060135,0.204432,0.072328,0.8808309999999999
0.503336,0.069041,0.06228,0.186327,0.061698,0.8826820000000001
0.47688,0.068952,0.06451,0.175723,0.070775,0.8568399999999999
0.487012,0.066613,0.065338,0.181994,0.076646,0.877603
0.492509,0.06572,0.064684,0.179306,0.065415,0.8676339999999999
0.472742,0.068266,0.064021,0.20584,0.072078,0.8829469999999999
0.486499,0.068609,0.062323,0.188952,0.068911,0.875294
0.484134,0.068436,0.06121,0.185926,0.060933,0.860639
0.476661,0.065671,0.071094,0.189286,0.075932,0.8786440000000001
0.479779,0.070212,0.064062,0.175535,0.062479,0.8520669999999999
0.473105,0.068184,0.061194,0.210951,0.067734,0.881168
0.496004,0.066134,0.062399,0.193809,0.071207,0.889553
0.484198,0.06678,0.06104,0.172708,0.067903,0.852629
0.477957,0.068993,0.060459,0.180588,0.061405,0.8494020000000001
0.483367,0.066414,0.070595,0.174008,0.06491,0.859294
0.496944,0.066207,0.060619,0.169749,0.069857,0.8633759999999999
0.494273,0.065608,0.061472,0.178276,0.054245,0.853874
0.494292,0.069285,0.064113,0.191361,0.067042,0.886093
0.495318,0.065275,0.060724,0.173087,0.064011,0.858415
