new_order,payment,order_status,delivery,stock_level,total_time
0.558741,0.096131,0.064831,0.274924,0.059574,1.054201
0.580886,0.114867,0.074698,0.194027,0.086708,1.0511860000000002
0.626811,0.084218,0.07004,0.208194,0.078183,1.067446
0.651332,0.084484,0.07225,0.2016,0.073089,1.0827550000000001
0.5713,0.18546,0.082309,0.203431,0.059843,1.102343
0.648203,0.073632,0.076623,0.172645,0.066548,1.037651
0.600403,0.090334,0.077729,0.178638,0.060377,1.007481
0.595417,0.090374,0.082626,0.212182,0.071544,1.0521429999999998
0.607331,0.087354,0.080384,0.194926,0.063314,1.033309
0.698052,0.072043,0.063898,0.212108,0.075259,1.12136
0.681726,0.091962,0.107352,0.19188,0.059196,1.1321160000000001
0.612266,0.069085,0.068324,0.186027,0.056212,0.9919139999999999
0.589135,0.083848,0.069638,0.190056,0.056525,0.989202
0.667352,0.08378,0.082663,0.184842,0.074049,1.092686
0.615852,0.082804,0.090647,0.194951,0.063281,1.0475349999999999
0.655547,0.082537,0.07392,0.177643,0.078355,1.068002
0.568071,0.078102,0.081016,0.193496,0.067281,0.987966
0.590133,0.08763,0.066317,0.199064,0.071497,1.014641
0.600047,0.088181,0.069619,0.176677,0.067516,1.0020399999999998
0.636691,0.085355,0.078398,0.195386,0.060927,1.056757
0.577231,0.087569,0.106546,0.184035,0.067409,1.02279
0.655187,0.078939,0.081201,0.196106,0.067521,1.0789539999999997
0.574946,0.092758,0.078073,0.191455,0.069136,1.006368
0.710446,0.073426,0.067891,0.188604,0.062303,1.10267
0.56488,0.089369,0.079033,0.208281,0.065752,1.0073150000000002
0.584551,0.086505,0.087343,0.19677,0.074103,1.029272
0.612574,0.09945,0.06397,0.17586,0.077805,1.0296589999999999
0.655068,0.086774,0.069561,0.178564,0.067273,1.05724
0.571129,0.078346,0.070725,0.198478,0.074887,0.9935650000000001
0.664508,0.082379,0.076469,0.190622,0.076458,1.090436
0.632555,0.090245,0.187282,0.217174,0.067692,1.1949480000000001
0.699115,0.079813,0.107422,0.204707,0.075599,1.1666560000000001
0.58323,0.076969,0.086308,0.172842,0.056923,0.976272
0.571118,0.195174,0.079212,0.190298,0.057466,1.0932680000000001
0.561585,0.077202,0.066669,0.196282,0.063598,0.965336
0.611309,0.078885,0.111454,0.204924,0.06589,1.0724619999999998
0.652255,0.083943,0.081267,0.198337,0.059082,1.0748840000000002
0.572936,0.193666,0.082516,0.203768,0.057713,1.110599
0.661911,0.078367,0.069544,0.187849,0.068344,1.066015
0.623382,0.094018,0.068835,0.185865,0.071442,1.043542
0.687969,0.086571,0.070799,0.205891,0.070949,1.122179
0.562434,0.091128,0.068939,0.20236,0.070699,0.9955599999999999
0.584847,0.088513,0.097824,0.180182,0.066622,1.017988
0.649137,0.112614,0.072165,0.184924,0.063396,1.082236
0.586963,0.077964,0.076506,0.201874,0.047694,0.991001
0.666954,0.084402,0.06856,0.181495,0.069134,1.070545
0.579113,0.079385,0.107236,0.186286,0.063664,1.015684
0.571672,0.119435,0.130008,0.190831,0.066693,1.078639
0.649734,0.112752,0.080866,0.201182,0.07777,1.1223040000000002
0.568605,0.087059,0.080259,0.19385,0.056121,0.9858939999999999
0.661028,0.080932,0.076716,0.187585,0.051117,1.057378
0.561519,0.07795,0.091465,0.175669,0.060827,0.9674299999999999
0.666203,0.078383,0.080741,0.217766,0.063422,1.106515
0.577142,0.077128,0.074938,0.200445,0.072273,1.001926
0.588603,0.119604,0.082812,0.179243,0.080474,1.0507360000000001
0.625785,0.075734,0.073394,0.198711,0.062587,1.036211
0.599269,0.09798,0.064523,0.1927,0.067792,1.022264
0.654432,0.108926,0.112493,0.297035,0.082198,1.2550839999999999
0.56928,0.073574,0.065931,0.193824,0.061009,0.963618
0.676531,0.084458,0.075287,0.197811,0.055705,1.0897919999999999
0.57794,0.086399,0.069688,0.193387,0.06282,0.990234
0.56375,0.078543,0.095804,0.18011,0.061798,0.980005
0.643312,0.074073,0.156388,0.215324,0.069346,1.158443
0.562656,0.077818,0.071118,0.182912,0.05633,0.950834
0.683592,0.087437,0.067815,0.169919,0.074498,1.0832609999999998
0.583534,0.074993,0.079869,0.170442,0.055304,0.9641419999999999
0.592737,0.07906,0.105045,0.183782,0.077404,1.038028
0.656049,0.086559,0.112936,0.185014,0.071213,1.1117709999999998
0.556962,0.196249,0.07918,0.213189,0.062047,1.107627
