new_order,payment,order_status,delivery,stock_level,total_time
0.727911,0.096966,0.092255,0.25598,0.110236,1.283348
0.516897,0.066104,0.106672,0.245013,0.087777,1.0224630000000001
0.63498,0.119105,0.065792,0.223239,0.093981,1.137097
0.563813,0.098866,0.163467,0.223879,0.106547,1.156572
0.543459,0.127101,0.064275,0.226307,0.106609,1.0677510000000001
0.53948,0.068329,0.061555,0.231505,0.087759,0.988628
0.470218,0.06524,0.080453,0.181089,0.073954,0.8709539999999999
0.547342,0.110719,0.060996,0.256998,0.082824,1.0588790000000001
0.464601,0.1118,0.062284,0.224385,0.072462,0.935532
0.513483,0.067195,0.081836,0.189952,0.075187,0.9276530000000001
0.51477,0.158764,0.061632,0.223728,0.08534,1.044234
0.56408,0.066181,0.06166,0.204024,0.073994,0.9699390000000001
0.461259,0.084981,0.059841,0.200433,0.070136,0.8766499999999999
0.500969,0.065252,0.08349,0.184261,0.064145,0.8981169999999999
0.51036,0.111004,0.064649,0.203522,0.081892,0.9714269999999999
0.506977,0.111274,0.063183,0.209596,0.061128,0.952158
0.486928,0.084748,0.148266,0.191372,0.087479,0.998793
0.530144,0.107627,0.107188,0.196829,0.072384,1.0141719999999999
0.495966,0.066394,0.060724,0.184333,0.064083,0.8714999999999999
0.534079,0.318593,0.060617,0.192741,0.071426,1.177456
0.495141,0.067657,0.141164,0.232651,0.05763,0.9942429999999999
0.494779,0.065778,0.084455,0.287882,0.065529,0.9984229999999998
0.508095,0.067252,0.06093,0.203897,0.070035,0.9102089999999999
0.536854,0.095299,0.05854,0.186079,0.066531,0.9433030000000001
0.509492,0.110405,0.060894,0.181672,0.074091,0.936554
0.504717,0.064971,0.10002,0.202707,0.073221,0.9456359999999999
0.510789,0.088659,0.061062,0.195517,0.068181,0.9242080000000001
0.687853,0.135066,0.104084,0.189693,0.062635,1.1793310000000001
0.496309,0.066226,0.061071,0.214797,0.073683,0.912086
0.534409,0.111218,0.059415,0.190494,0.070027,0.9655630000000002
0.49774,0.066918,0.062728,0.213134,0.049075,0.8895949999999999
0.504766,0.064182,0.160046,0.177523,0.06669,0.973207
0.523837,0.068234,0.100341,0.192686,0.06343,0.948528
0.510875,0.093949,0.060002,0.184462,0.069104,0.9183920000000001
0.523805,0.124895,0.062159,0.213767,0.080247,1.004873
0.505236,0.090901,0.329048,0.195477,0.070286,1.1909480000000001
0.489387,0.321791,0.087385,0.179567,0.063033,1.1411630000000001
0.509342,0.069393,0.060402,0.199845,0.068701,0.9076829999999999
0.484624,0.154395,0.061969,0.172825,0.063973,0.937786
0.477114,0.114151,0.157589,0.196132,0.062434,1.00742
0.488356,0.067899,0.102492,0.194918,0.077389,0.9310540000000002
0.520246,0.107697,0.08944,0.177821,0.058535,0.953739
0.496833,0.108709,0.081702,0.172715,0.069479,0.9294379999999999
