new_order,payment,order_status,delivery,stock_level,total_time
0.1465,0.027024,0.063812,0.141706,0.017618,0.39666
0.13768,0.038006,0.020118,0.156928,0.015647,0.36837900000000007
0.121857,0.022659,0.019212,0.563363,0.221405,0.9484959999999999
0.156203,0.034254,0.017922,0.249818,0.033485,0.491682
0.141268,0.022536,0.03678,0.181593,0.012527,0.394704
0.116026,0.021149,0.051697,0.353204,0.232092,0.774168
0.196267,0.098013,0.030836,0.173759,0.013359,0.512234
0.122221,0.033552,0.070367,0.126124,0.013489,0.365753
0.10583,0.03838,0.015857,0.373696,0.206847,0.74061
0.131469,0.041985,0.020159,0.132686,0.017382,0.343681
0.157631,0.049222,0.033538,0.129895,0.013645,0.383931
0.115511,0.022036,0.016308,0.141,0.012894,0.307749
0.118351,0.021927,0.016187,0.124004,0.013233,0.29370199999999996
0.112222,0.022191,0.026964,0.145263,0.014838,0.32147800000000004
0.118789,0.066875,0.02013,0.14323,0.014588,0.363612
0.12381,0.022216,0.034332,0.147206,0.012766,0.34032999999999997
0.133714,0.032044,0.027206,0.134578,0.014059,0.341601
0.113771,0.022491,0.016931,0.140797,0.014453,0.30844299999999997
0.121975,0.030611,0.016037,0.128565,0.015301,0.312489
0.103656,0.033173,0.016436,0.178617,0.017995,0.349877
0.128855,0.035906,0.026422,0.122915,0.014404,0.32850199999999996
0.107366,0.033551,0.016608,0.290814,0.151778,0.600117
0.134445,0.021537,0.044034,0.164345,0.014627,0.378988
0.132707,0.034774,0.041178,0.117779,0.015316,0.341754
0.114334,0.037,0.044828,0.172319,0.014498,0.382979
0.12124,0.035909,0.028849,0.131665,0.018751,0.33641400000000005
0.228481,0.045856,0.050528,0.205398,0.022862,0.5531250000000001
0.115048,0.06141,0.031993,0.157184,0.01486,0.38049499999999997
0.118033,0.032843,0.073664,0.12826,0.012705,0.365505
0.110432,0.046139,0.026965,0.132927,0.016367,0.33283
0.120142,0.033695,0.032744,0.157736,0.016993,0.36130999999999996
0.112674,0.038668,0.059674,0.132172,0.014892,0.35808000000000006
0.11519,0.051363,0.030325,0.147637,0.014323,0.358838
0.111543,0.022057,0.028486,0.288126,0.019226,0.469438
0.139987,0.021551,0.026788,0.144428,0.014488,0.347242
0.124825,0.021971,0.058301,0.16301,0.0143,0.38240699999999994
0.128127,0.022008,0.016346,0.148786,0.013538,0.32880499999999996
0.10382,0.034814,0.016838,0.15493,0.012962,0.32336399999999993
0.114738,0.020249,0.016031,0.164343,0.014931,0.33029200000000003
0.116626,0.07855,0.016596,0.376218,0.084825,0.672815
0.138354,0.070818,0.062089,0.158841,0.013594,0.44369600000000003
0.123146,0.03266,0.016528,0.129924,0.015832,0.31809000000000004
0.120598,0.032382,0.029532,0.151349,0.01548,0.349341
0.112589,0.03343,0.042089,0.155722,0.016355,0.360185
0.107719,0.038291,0.026464,0.151734,0.01528,0.33948800000000007
0.114511,0.021645,0.027387,0.110504,0.014318,0.288365
0.122736,0.035746,0.016268,0.141531,0.012688,0.328969
0.110213,0.022308,0.026633,0.267785,0.175561,0.6024999999999999
0.152993,0.047559,0.033107,0.128649,0.013319,0.375627
0.108079,0.032897,0.015831,0.134977,0.013118,0.30490200000000006
0.105195,0.022962,0.017436,0.158656,0.016461,0.32071
0.136589,0.037219,0.02662,0.176829,0.011835,0.38909199999999994
0.120378,0.049488,0.032593,0.3451,0.016984,0.564543
0.115251,0.032575,0.016379,0.12927,0.012478,0.30595300000000003
0.116272,0.034828,0.032755,0.149292,0.01442,0.347567
0.130949,0.021879,0.01672,0.155369,0.013063,0.33798
0.1312,0.035856,0.031364,0.153888,0.013137,0.365445
0.125967,0.039393,0.032046,0.152261,0.013355,0.363022
0.120296,0.064956,0.026883,0.126375,0.017328,0.355838
0.133578,0.025764,0.036849,0.15846,0.013801,0.368452
0.10724,0.047584,0.032849,0.213843,0.021679,0.42319500000000004
0.138874,0.024074,0.018085,0.140661,0.015394,0.33708800000000005
0.15715,0.047474,0.027496,0.238503,0.01776,0.488383
0.114897,0.035705,0.02656,0.147645,0.017118,0.34192500000000003
0.10509,0.035993,0.026217,0.264845,0.031013,0.463158
0.116579,0.022199,0.042065,0.243239,0.020668,0.44475000000000003
0.103717,0.021769,0.016617,0.147101,0.012361,0.301565
0.121053,0.021851,0.028523,0.145857,0.012692,0.329976
0.110447,0.021912,0.01636,0.129494,0.013894,0.292107
0.117973,0.034273,0.018891,0.133083,0.014057,0.318277
0.126034,0.033484,0.018282,0.284698,0.102504,0.565002
0.152459,0.023797,0.080369,0.584591,0.106341,0.947557
0.139309,0.061173,0.020229,0.120029,0.013409,0.354149
0.118361,0.03317,0.033643,0.148562,0.017534,0.35127
0.132306,0.021576,0.01674,0.133005,0.012759,0.31638600000000006
0.120994,0.034657,0.016935,0.15144,0.014222,0.33824800000000005
0.131716,0.022773,0.016561,0.147336,0.013992,0.33237799999999995
0.111238,0.037756,0.015943,0.158949,0.014961,0.338847
0.121036,0.021203,0.027674,0.141682,0.015108,0.326703
0.119859,0.033016,0.016057,0.124056,0.012961,0.30594899999999997
0.123257,0.037637,0.032632,0.126411,0.014493,0.33443
0.118565,0.042904,0.018907,0.131316,0.014139,0.325831
0.153078,0.019953,0.020076,0.2657,0.017582,0.47638899999999995
0.108949,0.038507,0.016419,0.149179,0.015212,0.328266
0.130964,0.022316,0.032925,0.254522,0.021104,0.46183100000000005
0.11022,0.022038,0.027505,0.124915,0.012504,0.297182
0.127351,0.035877,0.016176,0.17562,0.013409,0.368433
0.107107,0.078007,0.028069,0.165971,0.013874,0.393028
0.106323,0.048126,0.031739,0.16884,0.014568,0.36959600000000004
0.145085,0.045793,0.021772,0.135485,0.017948,0.366083
0.139773,0.021744,0.033216,0.149617,0.016437,0.360787
0.130795,0.034432,0.016716,0.129776,0.012345,0.32406399999999996
0.123153,0.033172,0.042819,0.188064,0.013204,0.400412
0.114965,0.033041,0.044789,0.177624,0.016211,0.38663
0.112852,0.032357,0.015871,0.149038,0.013874,0.323992
0.114814,0.022084,0.016879,0.147004,0.014633,0.31541399999999997
0.128183,0.021708,0.017187,0.128564,0.014937,0.310579
0.135916,0.023338,0.045874,0.130243,0.013971,0.349342
0.118208,0.021228,0.032431,0.13328,0.015717,0.320864
0.164773,0.021873,0.01677,0.15014,0.015626,0.369182
