new_order,payment,order_status,delivery,stock_level,total_time
0.1166,0.024141,0.019724,0.127644,0.016415,0.304524
0.130875,0.022554,0.020634,0.2567,0.085526,0.516289
0.148296,0.023468,0.017093,0.141869,0.01477,0.34549599999999997
0.114663,0.023688,0.018478,0.156824,0.023339,0.33699199999999996
0.120637,0.022454,0.017689,0.138217,0.01466,0.313657
0.127877,0.021168,0.016451,0.12027,0.015061,0.30082699999999996
0.12345,0.021245,0.019741,0.115109,0.01352,0.293065
0.113429,0.022244,0.016594,0.143187,0.014949,0.310403
0.160573,0.029511,0.023923,0.172125,0.016785,0.402917
0.121762,0.022645,0.017307,0.155181,0.018725,0.33562000000000003
0.137552,0.02202,0.015962,0.122092,0.013752,0.31137800000000004
0.105644,0.020965,0.015731,0.16999,0.019278,0.331608
0.14745,0.02117,0.017295,0.135445,0.013026,0.33438599999999996
0.106326,0.021289,0.016108,0.117852,0.01575,0.277325
0.122937,0.021377,0.017497,0.159263,0.015742,0.33681599999999995
0.119059,0.020641,0.017054,0.131006,0.019667,0.307427
0.105735,0.022196,0.015727,0.114301,0.013354,0.27131299999999997
0.124343,0.021276,0.015953,0.120678,0.015764,0.298014
0.116153,0.021168,0.016128,0.122413,0.015038,0.2909
0.124609,0.021056,0.017263,0.143369,0.014572,0.32086899999999996
0.107509,0.020674,0.016177,0.135386,0.013938,0.293684
0.107147,0.021282,0.015856,0.123425,0.01362,0.28133
0.104214,0.022232,0.015858,0.135423,0.014501,0.292228
0.115824,0.021113,0.015863,0.139207,0.014641,0.30664800000000003
0.108926,0.02303,0.017581,0.131461,0.013565,0.29456299999999996
0.104617,0.021329,0.015758,0.140283,0.015086,0.297073
0.114807,0.02081,0.015894,0.119499,0.012627,0.283637
0.111274,0.020564,0.016131,0.126353,0.014045,0.288367
0.109141,0.021361,0.015244,0.094682,0.014766,0.25519400000000003
0.115544,0.022899,0.015756,0.135783,0.01555,0.30553199999999997
0.128355,0.021757,0.015868,0.114199,0.015409,0.29558799999999996
0.131351,0.022743,0.017843,0.110836,0.018591,0.301364
0.11012,0.020843,0.015913,0.116358,0.016151,0.279385
0.146883,0.026229,0.019551,0.153982,0.017355,0.36400000000000005
0.140398,0.021005,0.017398,0.158574,0.012877,0.350252
0.116488,0.020757,0.016145,0.12431,0.013382,0.291082
0.112402,0.021465,0.016728,0.121022,0.014603,0.28622
0.110967,0.022373,0.01713,0.130723,0.014349,0.295542
0.139591,0.029888,0.017377,0.111738,0.015712,0.31430600000000003
0.110533,0.022542,0.019185,0.142894,0.016986,0.31214000000000003
0.121174,0.021034,0.017255,0.130492,0.013534,0.30348899999999995
0.122167,0.020737,0.01562,0.131584,0.016818,0.30692600000000003
0.135842,0.025261,0.020638,0.125202,0.019215,0.32615799999999995
0.139135,0.026079,0.019556,0.110505,0.012636,0.307911
0.124189,0.020872,0.016101,0.142677,0.016376,0.32021499999999997
0.115892,0.021562,0.017284,0.217779,0.089286,0.46180299999999996
0.149482,0.021718,0.016778,0.141319,0.014478,0.34377500000000005
0.110535,0.030227,0.020893,0.136847,0.01726,0.315762
0.141957,0.020532,0.019003,0.119175,0.014904,0.31557100000000005
0.11748,0.022165,0.020475,0.118458,0.017588,0.296166
0.130847,0.021902,0.018506,0.12471,0.013375,0.30934
0.131561,0.023196,0.018428,0.117071,0.014799,0.305055
0.129787,0.023893,0.017757,0.104846,0.01428,0.290563
0.104768,0.024652,0.017425,0.182854,0.018027,0.347726
