new_order,payment,order_status,delivery,stock_level,total_time
0.12108,0.024017,0.018439,0.159446,0.013697,0.336679
0.117237,0.02262,0.036703,0.126762,0.014242,0.31756399999999996
0.122177,0.028923,0.016055,0.132382,0.013084,0.312621
0.120282,0.022277,0.033586,0.152933,0.01244,0.341518
0.119524,0.025331,0.032606,0.139889,0.014879,0.332229
0.129036,0.023331,0.046673,0.133871,0.020058,0.352969
0.122218,0.028897,0.075155,0.147565,0.014745,0.38858000000000004
0.168518,0.022177,0.016654,0.153199,0.015495,0.37604299999999996
0.10904,0.03013,0.024305,0.122983,0.016529,0.302987
0.158307,0.025912,0.020697,0.126456,0.015902,0.34727399999999997
0.135514,0.022153,0.026655,0.096887,0.013835,0.29504400000000003
0.129405,0.026359,0.020796,0.107928,0.017545,0.30203299999999994
0.152624,0.021362,0.025025,0.130257,0.020753,0.350021
0.138716,0.021861,0.016886,0.141521,0.016931,0.3359150000000001
0.133381,0.023743,0.025225,0.121819,0.014505,0.318673
0.132988,0.042688,0.01825,0.165191,0.015746,0.374863
0.131226,0.021753,0.034649,0.140254,0.011358,0.33924
0.125592,0.020972,0.02519,0.150608,0.013417,0.335779
0.131354,0.022659,0.025765,0.128128,0.014809,0.32271500000000003
0.120425,0.021797,0.016382,0.184308,0.013409,0.356321
0.110905,0.021402,0.032294,0.565946,0.195617,0.926164
0.144558,0.022799,0.018268,0.152026,0.012727,0.35037799999999997
0.121069,0.03253,0.031103,0.161422,0.013602,0.359726
0.107528,0.030068,0.016304,0.145138,0.013573,0.31261099999999997
0.126865,0.022008,0.016631,0.137914,0.013606,0.31702400000000003
0.131714,0.023053,0.016311,0.132212,0.013495,0.3167849999999999
0.132197,0.039807,0.034573,0.106912,0.01594,0.329429
0.142372,0.029733,0.024017,0.143283,0.013725,0.35313
0.128632,0.021454,0.026664,0.155811,0.017383,0.349944
0.108342,0.029887,0.024271,0.152661,0.016536,0.33169699999999996
0.125294,0.021935,0.025251,0.126503,0.013311,0.312294
0.118106,0.029505,0.016639,0.13542,0.016598,0.316268
0.168453,0.025885,0.027711,0.149911,0.017948,0.389908
0.136549,0.028929,0.016935,0.146381,0.013816,0.34261
0.122633,0.032922,0.016269,0.112414,0.015974,0.300212
0.117774,0.021994,0.02339,0.142497,0.012716,0.318371
0.112972,0.021351,0.016714,0.137358,0.015823,0.304218
0.1443,0.029008,0.02123,0.127432,0.017066,0.339036
0.164154,0.025818,0.021166,0.119303,0.015907,0.346348
0.137624,0.030132,0.024853,0.113853,0.015048,0.32150999999999996
0.112341,0.029792,0.016929,0.159756,0.019209,0.338027
0.136078,0.021956,0.016564,0.182641,0.215911,0.5731499999999999
0.158822,0.028913,0.024195,0.111939,0.012346,0.336215
0.107559,0.022,0.016616,0.161276,0.014349,0.32180000000000003
0.12652,0.020688,0.05062,0.153599,0.017356,0.368783
0.123557,0.029102,0.034703,0.138045,0.015181,0.340588
0.133159,0.021974,0.017032,0.157499,0.014928,0.34459199999999995
0.121167,0.022189,0.016826,0.144392,0.01615,0.320724
0.144169,0.030374,0.016376,0.112622,0.013342,0.316883
0.131043,0.028607,0.024671,0.126011,0.013439,0.323771
0.127581,0.022381,0.01625,0.109992,0.012794,0.288998
0.106833,0.028518,0.025865,0.119115,0.013706,0.294037
0.107977,0.028708,0.023386,0.152447,0.0139,0.326418
0.121914,0.043612,0.025492,0.145658,0.012928,0.349604
0.154972,0.029889,0.016787,0.131746,0.014333,0.34772699999999995
0.108675,0.029813,0.035316,0.130265,0.014819,0.31888800000000006
