new_order,payment,order_status,delivery,stock_level,total_time
0.173219,0.028045,0.094164,0.125928,0.017395,0.43875100000000006
0.119866,0.043538,0.018461,0.141641,0.014938,0.33844399999999997
0.13622,0.025058,0.077444,0.154088,0.015093,0.407903
0.117637,0.047773,0.038193,0.130428,0.014462,0.34849299999999994
0.108868,0.048487,0.018266,0.141185,0.017306,0.334112
0.112996,0.044498,0.049594,0.131463,0.015611,0.354162
0.109629,0.041882,0.035816,0.164609,0.016959,0.36889500000000003
0.110731,0.022244,0.016402,0.139689,0.016346,0.305412
0.115522,0.022387,0.045969,0.146184,0.015002,0.34506400000000004
0.170703,0.063647,0.016763,0.132777,0.022563,0.40645300000000006
0.183517,0.043337,0.122209,0.160943,0.015335,0.525341
0.11856,0.039135,0.042586,0.124847,0.011798,0.33692599999999995
0.129903,0.041778,0.040442,0.155466,0.016625,0.384214
0.135281,0.064064,0.039092,0.147654,0.016432,0.402523
0.131192,0.038664,0.101906,0.148872,0.013964,0.434598
0.130997,0.022277,0.017117,0.143701,0.015596,0.329688
0.102931,0.036957,0.016235,0.126826,0.015092,0.298041
0.130976,0.023042,0.016136,0.153887,0.014601,0.338642
0.106676,0.037416,0.03393,0.135781,0.012494,0.32629700000000006
0.10354,0.10548,0.053386,0.131104,0.014603,0.40811299999999995
0.111997,0.022691,0.017105,0.225015,0.018953,0.39576100000000003
0.138954,0.025436,0.053133,0.300466,0.197006,0.714995
0.138423,0.057552,0.034216,0.168709,0.014492,0.413392
0.150416,0.047195,0.054923,0.17182,0.016942,0.441296
0.119603,0.045111,0.095967,0.147964,0.015777,0.424422
0.130964,0.087803,0.037966,0.209127,0.023262,0.489122
0.133202,0.023146,0.016851,0.165577,0.016016,0.35479199999999994
0.11773,0.022424,0.032742,0.186127,0.014962,0.37398499999999996
0.121668,0.02249,0.016798,0.227221,0.0232,0.411377
0.106604,0.047248,0.033506,0.197009,0.017242,0.401609
0.124235,0.022665,0.016955,0.167221,0.014997,0.346073
0.137231,0.023293,0.017815,0.20863,0.018195,0.405164
0.112682,0.039087,0.016898,0.331766,0.107941,0.608374
0.16032,0.02298,0.03139,0.194094,0.015679,0.424463
0.127071,0.079826,0.039436,0.795281,0.051041,1.0926550000000002
0.137997,0.025365,0.036939,0.120303,0.015056,0.33566
0.143419,0.040494,0.065622,0.151131,0.017915,0.418581
0.14577,0.042215,0.037978,0.123158,0.014008,0.36312900000000004
0.105276,0.037362,0.016839,0.382164,0.207269,0.7489100000000001
0.194714,0.099674,0.081272,0.127321,0.015641,0.518622
0.127026,0.041237,0.039818,0.159076,0.020299,0.38745599999999997
0.148016,0.062635,0.054828,0.147011,0.016277,0.428767
0.163217,0.075078,0.104266,0.138798,0.01619,0.49754899999999996
0.13291,0.023999,0.053016,0.145603,0.012781,0.368309
0.124957,0.044179,0.017185,0.143201,0.015299,0.344821
0.115559,0.037866,0.054981,0.165868,0.014456,0.38873
0.15974,0.075632,0.039045,0.224191,0.031478,0.5300860000000001
0.126834,0.022506,0.016528,0.127673,0.014389,0.30793000000000004
0.112074,0.02261,0.016953,0.16695,0.014277,0.33286399999999994
0.125377,0.036145,0.052127,0.186828,0.015084,0.41556099999999996
0.128308,0.022451,0.017279,0.110614,0.014219,0.292871
0.15183,0.046019,0.019391,0.12863,0.016585,0.362455
0.141889,0.134744,0.024221,0.113481,0.0172,0.431535
0.138615,0.022059,0.016783,0.117841,0.012828,0.30812599999999996
0.111665,0.022668,0.038917,0.126539,0.01467,0.31445900000000004
0.102897,0.03965,0.016288,0.150406,0.012088,0.321329
0.113707,0.037042,0.054419,0.401463,0.233179,0.8398100000000001
0.126209,0.036355,0.052889,0.159649,0.015865,0.390967
0.125206,0.037699,0.016087,0.183153,0.018062,0.3802070000000001
0.147384,0.057613,0.030191,0.158544,0.016633,0.410365
0.152465,0.022335,0.03844,0.160121,0.013747,0.387108
0.125124,0.039231,0.01734,0.16082,0.014443,0.356958
0.111825,0.023122,0.016576,0.121088,0.012938,0.285549
0.129042,0.022262,0.040358,0.185157,0.015682,0.392501
0.113981,0.057724,0.017305,0.153888,0.013927,0.35682500000000006
0.107357,0.021488,0.031932,0.139274,0.014301,0.314352
0.10431,0.041665,0.016661,0.207464,0.014333,0.38443299999999997
0.103842,0.09767,0.108834,0.155315,0.016668,0.482329
0.133684,0.022137,0.077441,0.181388,0.015626,0.430276
0.109509,0.022652,0.030831,0.192672,0.018455,0.374119
0.12477,0.023055,0.036274,0.127735,0.013936,0.32577
0.108724,0.022018,0.016039,0.166258,0.016346,0.32938499999999993
0.120591,0.037177,0.016957,0.145628,0.014751,0.335104
0.110345,0.021977,0.038473,0.13167,0.013756,0.316221
0.108065,0.043584,0.016755,0.220915,0.020098,0.409417
0.104528,0.035745,0.029738,0.149168,0.014524,0.33370299999999997
0.105123,0.036037,0.016586,0.158318,0.014733,0.330797
0.110668,0.040921,0.016844,0.118949,0.013601,0.300983
0.134372,0.058548,0.033699,0.137378,0.012533,0.37653000000000003
0.112261,0.022118,0.015966,0.140494,0.014178,0.30501700000000004
0.123083,0.022551,0.039867,0.457253,0.229222,0.8719760000000001
0.177086,0.054185,0.017408,0.138948,0.014408,0.402035
0.171786,0.050649,0.031124,0.159906,0.016947,0.43041199999999996
0.132114,0.046013,0.03194,0.114311,0.013488,0.337866
0.118694,0.037471,0.032681,0.153059,0.019137,0.36104200000000003
0.125735,0.041974,0.049613,0.150159,0.01399,0.38147099999999995
0.128853,0.037353,0.051485,0.245178,0.045356,0.5082249999999999
0.129971,0.037261,0.030052,0.241582,0.019506,0.458372
0.117114,0.023,0.018103,0.161153,0.015603,0.33497299999999997
0.123406,0.037731,0.039041,0.152714,0.013342,0.366234
0.128296,0.043374,0.033081,0.138091,0.013571,0.356413
0.112567,0.036703,0.051341,0.115422,0.011654,0.327687
0.126183,0.044646,0.016447,0.193867,0.245573,0.626716
0.204924,0.024264,0.018493,0.131375,0.013011,0.392067
0.112658,0.044419,0.038322,0.16634,0.019305,0.381044
0.127334,0.036077,0.033256,0.147609,0.014264,0.35854
0.123548,0.037557,0.016986,0.238949,0.017005,0.43404499999999996
0.114252,0.037416,0.033237,0.151251,0.01435,0.350506
0.120741,0.045199,0.03141,0.179145,0.014299,0.39079400000000003
0.122983,0.036905,0.016184,0.192708,0.017607,0.386387
