new_order,payment,order_status,delivery,stock_level,total_time
0.112669,0.021777,0.025921,0.120414,0.011426,0.292207
0.116146,0.023095,0.017613,0.193274,0.024192,0.37432
0.121634,0.023606,0.017817,0.119254,0.013117,0.29542799999999997
0.10432,0.017746,0.013211,0.132484,0.011184,0.278945
0.096606,0.022397,0.044399,0.119804,0.012213,0.29541899999999993
0.144031,0.018584,0.020045,0.146785,0.016484,0.345929
0.150373,0.022691,0.029085,0.142532,0.012862,0.357543
0.144955,0.024325,0.014752,0.122731,0.012613,0.319376
0.098644,0.03217,0.013202,0.148927,0.014073,0.30701599999999996
0.145945,0.032273,0.018191,0.149783,0.016153,0.36234500000000003
0.114616,0.017426,0.018754,0.146229,0.014916,0.31194099999999997
0.113714,0.018256,0.013851,0.137211,0.018082,0.301114
0.11171,0.02953,0.018156,0.12921,0.012497,0.301103
0.1011,0.017629,0.017809,0.106437,0.014755,0.25773
0.100465,0.023103,0.019651,0.148405,0.014326,0.30595
0.164817,0.030668,0.019239,0.148818,0.015401,0.37894300000000003
0.117417,0.022602,0.027114,0.185005,0.025754,0.377892
0.121368,0.025028,0.04326,0.130002,0.014582,0.33424
0.11737,0.02225,0.025549,0.128167,0.018241,0.311577
0.118603,0.017802,0.018965,0.125633,0.011504,0.292507
0.109743,0.024239,0.018295,0.135923,0.016456,0.30465600000000004
0.176382,0.024774,0.02603,0.142073,0.015378,0.384637
0.145836,0.024626,0.014333,0.142676,0.016225,0.343696
0.154807,0.049278,0.018954,0.135812,0.015102,0.37395300000000004
0.107367,0.018005,0.020113,0.154416,0.014561,0.31446199999999996
0.119079,0.059162,0.020932,0.142155,0.019107,0.360435
0.097234,0.024433,0.026146,0.142823,0.015439,0.306075
0.103023,0.029936,0.013646,0.136705,0.014098,0.29740799999999995
0.098691,0.023888,0.013233,0.148215,0.013274,0.29730100000000004
0.103098,0.021469,0.018152,0.132869,0.013897,0.28948499999999994
0.113524,0.047364,0.041018,0.112809,0.014992,0.32970700000000003
0.105615,0.022333,0.035485,0.127,0.013423,0.303856
0.114384,0.018069,0.014414,0.115366,0.01215,0.274383
0.117179,0.018333,0.017907,0.254398,0.052109,0.459926
0.148901,0.033232,0.019797,0.129167,0.014526,0.34562299999999996
0.117318,0.016799,0.013193,0.126513,0.012922,0.286745
0.109431,0.016889,0.026201,0.140394,0.010974,0.30388899999999996
0.101606,0.031049,0.018104,0.228839,0.015346,0.394944
0.100697,0.018333,0.017777,0.140922,0.013075,0.290804
0.097551,0.045671,0.013945,0.167351,0.013455,0.337973
0.118557,0.017243,0.013837,0.132978,0.014426,0.297041
0.099316,0.022044,0.02041,0.293649,0.016042,0.451461
0.100693,0.02168,0.013638,0.134072,0.011694,0.281777
0.103787,0.018336,0.014137,0.125344,0.012714,0.27431800000000006
0.118379,0.02268,0.013465,0.126605,0.011461,0.29258999999999996
0.104363,0.025131,0.023447,0.242071,0.188189,0.5832010000000001
0.177977,0.022594,0.0139,0.136073,0.011266,0.36180999999999996
0.100953,0.030944,0.019,0.152336,0.012296,0.31552899999999995
0.104637,0.024277,0.015934,0.107049,0.013847,0.26574400000000004
0.129796,0.017739,0.013688,0.127941,0.011038,0.30020199999999997
0.112856,0.022295,0.020257,0.144597,0.016852,0.31685699999999994
0.134251,0.043181,0.017848,0.138541,0.01721,0.35103100000000004
0.14177,0.020778,0.016006,0.133401,0.011119,0.323074
0.102686,0.018158,0.016063,0.13536,0.013632,0.285899
0.119286,0.022506,0.017889,0.124316,0.015796,0.299793
0.099662,0.022263,0.018328,0.105455,0.010846,0.256554
0.115365,0.023788,0.013345,0.148088,0.011751,0.31233700000000003
0.103621,0.030586,0.013505,0.117989,0.010971,0.276672
0.099982,0.02303,0.025717,0.127051,0.014039,0.28981900000000005
0.101153,0.022716,0.042896,0.133712,0.017978,0.318455
0.097577,0.017942,0.020267,0.107566,0.010595,0.253947
0.09773,0.027466,0.026728,0.13135,0.016887,0.300161
0.146122,0.022712,0.013853,0.128097,0.01488,0.325664
