new_order,payment,order_status,delivery,stock_level,total_time
0.517814,0.098028,0.076885,0.191665,0.06486,0.949252
0.538407,0.067218,0.085349,0.195928,0.059037,0.945939
0.531376,0.080969,0.061219,0.19767,0.075127,0.946361
0.557219,0.169989,0.086583,0.210643,0.06371,1.088144
0.606162,0.075286,0.067158,0.212604,0.074021,1.035231
0.555309,0.068855,0.07692,0.212341,0.067033,0.980458
0.529053,0.07521,0.060032,0.195912,0.066995,0.927202
0.567815,0.100346,0.089321,0.246901,0.060458,1.064841
0.584159,0.080798,0.174121,0.190014,0.066227,1.095319
0.615461,0.064626,0.05926,0.207747,0.102355,1.049449
0.548109,0.080402,0.068124,0.186303,0.065576,0.9485139999999999
0.548848,0.084451,0.061269,0.227129,0.066888,0.988585
0.550986,0.170366,0.122333,0.189601,0.069584,1.10287
0.52981,0.069109,0.066078,0.213673,0.061381,0.940051
0.547223,0.099832,0.088415,0.188148,0.074727,0.998345
0.530167,0.081647,0.065756,0.216399,0.066031,0.9600000000000002
0.571285,0.068104,0.062201,0.192099,0.082685,0.976374
0.590828,0.071863,0.066066,0.193876,0.07721,0.999843
0.568333,0.077606,0.06619,0.22155,0.074982,1.008661
0.621045,0.075335,0.063718,0.200112,0.07783,1.03804
0.569272,0.106252,0.127597,0.217143,0.075911,1.0961750000000001
0.556376,0.067039,0.094357,0.208709,0.067711,0.994192
0.531088,0.066838,0.088775,0.168837,0.06873,0.924268
0.534648,0.066434,0.089532,0.203553,0.061703,0.95587
0.574985,0.067818,0.090404,0.18301,0.060587,0.976804
0.575359,0.086584,0.062151,0.179905,0.069891,0.9738899999999999
0.574743,0.087041,0.085431,0.183679,0.066026,0.9969200000000001
0.607913,0.084226,0.064167,0.201332,0.073268,1.0309059999999999
0.567063,0.08052,0.07894,0.213976,0.075667,1.016166
0.557371,0.076375,0.067369,0.20242,0.081317,0.984852
0.579712,0.075935,0.061928,0.182224,0.079941,0.97974
0.556558,0.064384,0.060915,0.214964,0.068262,0.9650829999999999
0.557446,0.069912,0.061063,0.209631,0.072973,0.9710249999999999
0.559361,0.177751,0.111923,0.258163,0.075131,1.182329
0.589298,0.197757,0.082407,0.212229,0.071012,1.152703
0.560352,0.075546,0.096371,0.18554,0.084729,1.002538
0.584537,0.066487,0.081511,0.195384,0.070199,0.998118
0.593005,0.066921,0.060243,0.186333,0.0654,0.971902
