new_order,payment,order_status,delivery,stock_level,total_time
0.169659,0.062531,0.023192,0.241052,0.024176,0.52061
0.149653,0.023723,0.029169,0.1415,0.010911,0.354956
0.129293,0.032908,0.027516,0.11531,0.012868,0.3178949999999999
0.115659,0.030084,0.01682,0.115955,0.013355,0.29187300000000005
0.126529,0.022062,0.02903,0.104658,0.0196,0.301879
0.121685,0.021155,0.056916,0.155467,0.013389,0.36861199999999994
0.102619,0.019909,0.022817,0.149812,0.015497,0.310654
0.154029,0.028553,0.015041,0.155545,0.014394,0.367562
0.10141,0.020282,0.02353,0.162891,0.014488,0.32260099999999997
0.115758,0.037466,0.015085,0.487587,0.192511,0.848407
0.138109,0.051355,0.015036,0.132632,0.013195,0.350327
0.122781,0.027218,0.022424,0.186739,0.013389,0.37255099999999997
0.106955,0.027934,0.014961,0.141089,0.014059,0.30499799999999994
0.100671,0.020482,0.01527,0.131402,0.013318,0.281143
0.112213,0.050707,0.022468,0.132295,0.013106,0.330789
0.122258,0.020434,0.031429,0.150399,0.01498,0.3395
0.10923,0.020202,0.025639,0.11117,0.012739,0.27898
0.104129,0.030823,0.022056,0.393748,0.15738,0.708136
0.153979,0.020104,0.026322,0.151709,0.013455,0.36556900000000003
0.103047,0.019868,0.024994,0.132802,0.014483,0.295194
0.115017,0.020283,0.024261,0.118507,0.015977,0.294045
0.098278,0.026804,0.014357,0.161241,0.025092,0.325772
0.112604,0.035768,0.049074,0.135734,0.013191,0.34637100000000004
0.103024,0.020041,0.015146,0.128239,0.01378,0.28023
0.123435,0.027718,0.030942,0.156824,0.012775,0.35169399999999995
0.10411,0.030053,0.034004,0.144419,0.013026,0.325612
0.106932,0.02925,0.014153,0.162392,0.015323,0.32804999999999995
0.122926,0.027919,0.025329,0.5525,0.205412,0.9340860000000001
0.142141,0.027812,0.015154,0.116466,0.01187,0.31344299999999997
0.096535,0.034951,0.031286,0.131742,0.01191,0.306424
0.106687,0.019784,0.022695,0.146994,0.012094,0.308254
0.107166,0.020649,0.015231,0.200044,0.020947,0.364037
0.105608,0.029155,0.014933,0.176557,0.013089,0.33934200000000003
0.097398,0.020319,0.015046,0.128457,0.01208,0.2733
0.118511,0.020482,0.014951,0.155204,0.012847,0.321995
0.14066,0.02552,0.022747,0.126184,0.012402,0.327513
0.104642,0.029116,0.030909,0.152589,0.011773,0.32902899999999996
0.112915,0.029453,0.023712,0.507677,0.097591,0.771348
0.102766,0.02938,0.014597,0.113091,0.015235,0.275069
0.111367,0.027396,0.021806,0.149306,0.012543,0.32241800000000004
0.101118,0.028195,0.014517,0.128298,0.011421,0.28354900000000005
0.116607,0.027963,0.023089,0.112792,0.012428,0.292879
0.094293,0.020683,0.04319,0.14011,0.014009,0.312285
0.114654,0.019877,0.025263,0.127789,0.010548,0.29813100000000003
0.110625,0.019527,0.015026,0.123246,0.011789,0.280213
0.108296,0.027512,0.014809,0.155104,0.020632,0.326353
0.137032,0.027386,0.023245,0.18176,0.141687,0.51111
0.126341,0.03013,0.023224,0.173483,0.01384,0.367018
0.12498,0.029342,0.022631,0.131319,0.01365,0.321922
0.170134,0.043193,0.02542,0.205025,0.027006,0.47077800000000003
0.105555,0.027781,0.014903,0.318633,0.101586,0.568458
0.123506,0.028205,0.022518,0.133557,0.012248,0.320034
0.106987,0.020966,0.022938,0.12904,0.012078,0.29200899999999996
0.11908,0.029324,0.031883,0.370051,0.184186,0.734524
0.136397,0.020011,0.014701,0.107217,0.013738,0.292064
0.102482,0.02037,0.023015,0.137577,0.011602,0.29504600000000003
0.097587,0.021304,0.022765,0.159625,0.013921,0.31520200000000004
0.108465,0.028528,0.014849,0.143104,0.012624,0.30757000000000007
0.104923,0.027596,0.014809,0.308178,0.189992,0.6454979999999999
0.155025,0.028668,0.015221,0.229467,0.014,0.442381
0.106283,0.027857,0.014826,0.188866,0.016072,0.353904
0.105616,0.020588,0.022731,0.252728,0.135712,0.5373749999999999
0.145462,0.020712,0.014989,0.129563,0.011479,0.3222050000000001
0.112855,0.027495,0.025457,0.110942,0.014636,0.291385
0.105239,0.027226,0.014634,0.117132,0.015437,0.27966799999999997
0.112119,0.037128,0.022825,0.139697,0.013159,0.32492799999999994
0.098839,0.020605,0.015107,0.153007,0.012167,0.29972499999999996
0.115151,0.049782,0.051391,0.303569,0.030531,0.5504239999999999
0.116716,0.019024,0.014749,0.211316,0.104506,0.46631100000000003
0.137431,0.02982,0.02603,0.119869,0.012408,0.32555799999999996
0.107585,0.028864,0.024026,0.196972,0.054519,0.41196599999999994
0.150365,0.03514,0.018528,0.129659,0.016867,0.350559
0.131464,0.037205,0.049113,0.158422,0.013366,0.38956999999999997
0.122009,0.019664,0.022326,0.137441,0.177136,0.478576
0.149657,0.02738,0.044546,0.121076,0.012777,0.355436
0.112417,0.019628,0.022514,0.105815,0.012861,0.273235
0.105608,0.027889,0.022263,0.114636,0.011358,0.281754
0.11789,0.026487,0.024393,0.109708,0.010511,0.288989
0.109342,0.020375,0.025372,0.112788,0.012106,0.27998300000000004
0.11813,0.027652,0.015126,0.121971,0.012168,0.295047
0.114768,0.027343,0.015465,0.127297,0.012161,0.29703399999999996
0.104017,0.022327,0.015129,0.115463,0.013042,0.269978
0.111421,0.027923,0.02346,0.142039,0.012167,0.31700999999999996
0.12089,0.02097,0.014959,0.261296,0.016577,0.43469199999999997
0.116165,0.020101,0.015011,0.125665,0.013083,0.29002500000000003
0.108761,0.02041,0.015429,0.13914,0.012256,0.295996
0.099309,0.027817,0.015162,0.13804,0.01227,0.292598
0.108745,0.028337,0.024724,0.117252,0.012966,0.29202399999999995
0.101518,0.027915,0.014846,0.153601,0.010715,0.30859499999999995
