new_order,payment,order_status,delivery,stock_level,total_time
0.643568,0.077461,0.091965,0.2734,0.116684,1.2030779999999999
0.495084,0.065597,0.060136,0.250374,0.122432,0.9936229999999999
0.505429,0.087895,0.060176,0.237432,0.10407,0.9950019999999999
0.507844,0.069038,0.080476,0.233158,0.102464,0.99298
0.558789,0.074043,0.059468,0.245931,0.090768,1.028999
0.490511,0.06642,0.06152,0.219696,0.083522,0.921669
0.514314,0.26424,0.143539,0.206863,0.091088,1.220044
0.517869,0.099139,0.076837,0.210199,0.071179,0.9752230000000001
0.575815,0.064835,0.076399,0.196875,0.069011,0.982935
0.502303,0.066802,0.06128,0.228159,0.08149,0.940034
0.595948,0.260759,0.093735,0.194006,0.081788,1.226236
0.530786,0.065197,0.084048,0.218526,0.079862,0.9784189999999999
0.559913,0.296808,0.075192,0.194395,0.072403,1.198711
0.522078,0.087677,0.082418,0.178623,0.075079,0.945875
0.634696,0.147061,0.063079,0.205493,0.070685,1.1210140000000002
0.498856,0.08225,0.082631,0.162295,0.064754,0.890786
0.522125,0.138071,0.061281,0.180178,0.062968,0.9646230000000001
0.528999,0.085154,0.142309,0.25702,0.077046,1.090528
0.502337,0.099915,0.134321,0.218717,0.071824,1.027114
0.52291,0.114459,0.079351,0.183862,0.061517,0.962099
0.539612,0.149692,0.062895,0.170766,0.066625,0.98959
0.620812,0.100749,0.077511,0.187417,0.070629,1.057118
0.512081,0.086437,0.135842,0.221711,0.069821,1.025892
0.531118,0.067076,0.06165,0.195111,0.070768,0.9257230000000001
0.546569,0.13856,0.06086,0.196469,0.075331,1.017789
0.639493,0.126863,0.082603,0.172462,0.065058,1.0864790000000002
0.532431,0.082827,0.093133,0.174167,0.069848,0.952406
0.503176,0.097037,0.060459,0.198713,0.059632,0.9190170000000001
0.507757,0.066419,0.063789,0.201003,0.081591,0.9205589999999999
0.57712,0.081166,0.078379,0.383877,0.071468,1.19201
0.54315,0.063703,0.059198,0.221732,0.06327,0.951053
0.534714,0.154162,0.063329,0.186435,0.061856,1.000496
0.652797,0.135616,0.130216,0.208854,0.069451,1.196934
0.496366,0.102173,0.061318,0.215166,0.07313,0.9481529999999999
0.500327,0.087203,0.061183,0.195176,0.06659,0.910479
0.488419,0.067204,0.060515,0.193612,0.057656,0.867406
0.562257,0.064143,0.059757,0.172547,0.062813,0.921517
0.494357,0.067793,0.062103,0.187472,0.067492,0.879217
0.48831,0.067612,0.079607,0.181142,0.064659,0.8813300000000001
0.551386,0.083606,0.080598,0.187944,0.064887,0.968421
0.496506,0.103806,0.153165,0.206847,0.067654,1.027978
0.50137,0.101491,0.09478,0.201583,0.079327,0.9785510000000001
0.475689,0.080722,0.05967,0.294801,0.056887,0.967769
0.526391,0.085307,0.061367,0.160843,0.065801,0.8997090000000001
0.537878,0.087777,0.064029,0.186639,0.067618,0.9439409999999999
0.531647,0.067006,0.094556,0.199735,0.059265,0.952209
0.494985,0.06371,0.060622,0.199361,0.066713,0.885391
0.509944,0.087704,0.062384,0.183588,0.078352,0.9219719999999999
0.541948,0.097707,0.05961,0.209475,0.080866,0.989606
0.510401,0.071229,0.07795,0.191633,0.072956,0.924169
0.481513,0.110008,0.062448,0.199233,0.065213,0.9184149999999999
0.521597,0.267202,0.063158,0.20035,0.062445,1.1147520000000002
0.524025,0.103412,0.079375,0.189154,0.059057,0.9550230000000001
0.493513,0.137794,0.08259,0.182108,0.059455,0.95546
0.49813,0.095625,0.076075,0.179998,0.084819,0.934647
0.526943,0.246742,0.078843,0.210267,0.070189,1.1329840000000002
0.503619,0.063803,0.077029,0.20551,0.069753,0.919714
0.573792,0.095659,0.081842,0.187162,0.074013,1.0124680000000001
0.553185,0.141548,0.063687,0.203293,0.073826,1.035539
0.483891,0.081518,0.264786,0.197702,0.067187,1.095084
0.539112,0.086339,0.080031,0.215151,0.070524,0.991157
0.489221,0.071169,0.063653,0.204579,0.070711,0.8993329999999999
0.605592,0.099782,0.059738,0.194362,0.067927,1.027401
0.490783,0.083424,0.131154,0.187798,0.070876,0.964035
0.520663,0.065258,0.092862,0.208824,0.07652,0.9641270000000001
0.555796,0.079471,0.059746,0.189118,0.071315,0.9554459999999999
